x-axis,1,2
second,Volt,Volt
+178.5500E-03,+1.3128141E+00,+322.2236E-03
+178.8000E-03,+1.1494975E+00,+322.2236E-03
+179.0500E-03,+1.4007538E+00,+322.1608E-03
+179.3000E-03,+1.3190955E+00,+320.6533E-03
+179.5500E-03,+1.0992462E+00,+321.2814E-03
+179.8000E-03,+1.0615578E+00,+322.2236E-03
+180.0500E-03,+1.2123116E+00,+322.2236E-03
+180.3000E-03,+1.2060302E+00,+321.7839E-03
+180.5500E-03,+1.2060302E+00,+320.0879E-03
+180.8000E-03,+1.0050251E+00,+321.6583E-03
+181.0500E-03,+1.0113065E+00,+320.2764E-03
+181.3000E-03,+847.9900E-03,+321.7839E-03
+181.5500E-03,+1.2060302E+00,+322.2236E-03
+181.8000E-03,+917.0854E-03,+322.2236E-03
+182.0500E-03,+1.0050251E+00,+322.2236E-03
+182.3000E-03,+1.0050251E+00,+320.2136E-03
+182.5500E-03,+804.0201E-03,+321.2814E-03
+182.8000E-03,+1.0050251E+00,+321.6583E-03
+183.0500E-03,+1.0050251E+00,+324.2337E-03
+183.3000E-03,+1.0050251E+00,+322.2236E-03
+183.5500E-03,+898.2412E-03,+323.2915E-03
+183.8000E-03,+804.0201E-03,+323.6683E-03
+184.0500E-03,+998.7437E-03,+324.2337E-03
+184.3000E-03,+917.0854E-03,+322.2236E-03
+184.5500E-03,+804.0201E-03,+324.2337E-03
+184.8000E-03,+546.4824E-03,+323.1030E-03
+185.0500E-03,+797.7387E-03,+322.2236E-03
+185.3000E-03,+760.0503E-03,+320.2136E-03
+185.5500E-03,+697.2362E-03,+321.1558E-03
+185.8000E-03,+747.4874E-03,+322.2236E-03
+186.0500E-03,+603.0151E-03,+322.2236E-03
+186.3000E-03,+603.0151E-03,+322.2236E-03
+186.5500E-03,+697.2362E-03,+321.1558E-03
+186.8000E-03,+603.0151E-03,+320.7789E-03
+187.0500E-03,+603.0151E-03,+322.2236E-03
+187.3000E-03,+489.9498E-03,+322.2236E-03
+187.5500E-03,+508.7940E-03,+321.1558E-03
+187.8000E-03,+458.5427E-03,+320.7789E-03
+188.0500E-03,+402.0101E-03,+322.2236E-03
+188.3000E-03,+402.0101E-03,+323.7940E-03
+188.5500E-03,+508.7940E-03,+321.2814E-03
+188.8000E-03,+314.0704E-03,+320.7789E-03
+189.0500E-03,+402.0101E-03,+322.2236E-03
+189.3000E-03,+358.0402E-03,+320.2136E-03
+189.5500E-03,+402.0101E-03,+322.2236E-03
+189.8000E-03,+257.5377E-03,+322.2236E-03
+190.0500E-03,+395.7286E-03,+322.1608E-03
+190.3000E-03,+358.0402E-03,+321.7839E-03
+190.5500E-03,+496.2312E-03,+319.2713E-03
+190.8000E-03,+345.4774E-03,+319.6482E-03
+191.0500E-03,+395.7286E-03,+320.2136E-03
+191.3000E-03,+402.0101E-03,+320.2136E-03
+191.5500E-03,+201.0050E-03,+321.2814E-03
+191.8000E-03,+201.0050E-03,+322.2236E-03
+192.0500E-03,+6.2814E-03,+322.2236E-03
+192.3000E-03,+43.9698E-03,+320.6533E-03
+192.5500E-03,+201.0050E-03,+322.2236E-03
+192.8000E-03,+201.0050E-03,+322.7889E-03
+193.0500E-03,+6.2814E-03,+324.2337E-03
+193.3000E-03,+43.9698E-03,+322.2236E-03
+193.5500E-03,+94.2211E-03,+323.2915E-03
+193.8000E-03,+56.5327E-03,+324.2337E-03
+194.0500E-03,-6.2814E-03,+322.1608E-03
+194.3000E-03,+0.0E+00,+322.2236E-03
+194.5500E-03,+0.0E+00,+322.2236E-03
+194.8000E-03,-144.4724E-03,+322.2236E-03
+195.0500E-03,+6.2814E-03,+322.1608E-03
+195.3000E-03,-43.9698E-03,+322.2236E-03
+195.5500E-03,+94.2211E-03,+323.1658E-03
+195.8000E-03,+0.0E+00,+320.7789E-03
+196.0500E-03,-194.7236E-03,+324.1080E-03
+196.3000E-03,-43.9698E-03,+321.7839E-03
+196.5500E-03,-188.4422E-03,+323.2915E-03
+196.8000E-03,+0.0E+00,+322.2236E-03
+197.0500E-03,-201.0050E-03,+322.2236E-03
+197.3000E-03,-201.0050E-03,+322.2236E-03
+197.5500E-03,-307.7889E-03,+322.2236E-03
+197.8000E-03,-201.0050E-03,+321.6583E-03
+198.0500E-03,-201.0050E-03,+324.1708E-03
+198.3000E-03,-201.0050E-03,+322.2236E-03
+198.5500E-03,-307.7889E-03,+321.1558E-03
+198.8000E-03,-402.0101E-03,+322.2236E-03
+199.0500E-03,-395.7286E-03,+322.2236E-03
+199.3000E-03,-445.9799E-03,+321.0930E-03
+199.5500E-03,-414.5729E-03,+321.2814E-03
+199.8000E-03,-458.5427E-03,+321.0930E-03
+200.0500E-03,-596.7337E-03,+322.1608E-03
+200.3000E-03,-288.9447E-03,+320.6533E-03
+200.5500E-03,-295.2261E-03,+321.1558E-03
+200.8000E-03,-603.0151E-03,+321.6583E-03
+201.0500E-03,-609.2965E-03,+322.2864E-03
+201.3000E-03,-489.9498E-03,+320.2136E-03
+201.5500E-03,-804.0201E-03,+323.1658E-03
+201.8000E-03,-546.4824E-03,+322.2236E-03
+202.0500E-03,-596.7337E-03,+322.2236E-03
+202.3000E-03,-646.9849E-03,+321.7839E-03
+202.5500E-03,-603.0151E-03,+320.2136E-03
+202.8000E-03,-659.5477E-03,+321.0930E-03
+203.0500E-03,-596.7337E-03,+322.1608E-03
+203.3000E-03,-804.0201E-03,+320.2136E-03
+203.5500E-03,-910.8040E-03,+320.2136E-03
+203.8000E-03,-659.5477E-03,+321.6583E-03
+204.0500E-03,-804.0201E-03,+320.2764E-03
+204.3000E-03,-716.0804E-03,+319.7739E-03
+204.5500E-03,-804.0201E-03,+320.2136E-03
+204.8000E-03,-804.0201E-03,+320.7789E-03
+205.0500E-03,-804.0201E-03,+320.2136E-03
+205.3000E-03,-847.9900E-03,+318.6432E-03
+205.5500E-03,-791.4573E-03,+320.2136E-03
+205.8000E-03,-1.0050251E+00,+319.6482E-03
+206.0500E-03,-816.5829E-03,+320.2136E-03
+206.3000E-03,-961.0553E-03,+319.7739E-03
+206.5500E-03,-1.0050251E+00,+320.2136E-03
+206.8000E-03,-1.0050251E+00,+318.2035E-03
+207.0500E-03,-1.0113065E+00,+320.1507E-03
+207.3000E-03,-1.2060302E+00,+320.2136E-03
+207.5500E-03,-1.0050251E+00,+320.2136E-03
+207.8000E-03,-1.0615578E+00,+319.6482E-03
+208.0500E-03,-1.0050251E+00,+318.2035E-03
+208.3000E-03,-1.0489950E+00,+318.6432E-03
+208.5500E-03,-1.2060302E+00,+319.1457E-03
+208.8000E-03,-1.1494975E+00,+316.7588E-03
+209.0500E-03,-1.2060302E+00,+316.2563E-03
+209.3000E-03,-1.2500000E+00,+315.7538E-03
+209.5500E-03,-1.3002513E+00,+317.1357E-03
+209.8000E-03,-1.3505025E+00,+316.7588E-03
+210.0500E-03,-1.2060302E+00,+316.1935E-03
+210.3000E-03,-1.4070352E+00,+316.1935E-03
+210.5500E-03,-1.4070352E+00,+314.1834E-03
+210.8000E-03,-1.2625628E+00,+312.1734E-03
+211.0500E-03,-1.4070352E+00,+312.1105E-03
+211.3000E-03,-1.4070352E+00,+311.7337E-03
+211.5500E-03,-1.6206030E+00,+311.1055E-03
+211.8000E-03,-1.4070352E+00,+311.0427E-03
+212.0500E-03,-1.4070352E+00,+306.1432E-03
+212.3000E-03,-1.4070352E+00,+304.1332E-03
+212.5500E-03,-1.4070352E+00,+304.1332E-03
+212.8000E-03,-1.4070352E+00,+300.6784E-03
+213.0500E-03,-1.4133166E+00,+300.1759E-03
+213.3000E-03,-1.5640704E+00,+298.1030E-03
+213.5500E-03,-1.4070352E+00,+296.0930E-03
+213.8000E-03,-1.5515075E+00,+293.5176E-03
+214.0500E-03,-1.8090452E+00,+294.0201E-03
+214.3000E-03,-1.6080402E+00,+288.4925E-03
+214.5500E-03,-1.7022613E+00,+288.9950E-03
+214.8000E-03,-1.6645729E+00,+288.0528E-03
+215.0500E-03,-1.8027638E+00,+290.0000E-03
+215.3000E-03,-1.6520101E+00,+288.4925E-03
+215.5500E-03,-1.8090452E+00,+292.0729E-03
+215.8000E-03,-1.8090452E+00,+290.6281E-03
+216.0500E-03,-1.8153266E+00,+292.1357E-03
+216.3000E-03,-1.8090452E+00,+297.2236E-03
+216.5500E-03,-1.8090452E+00,+297.0352E-03
+216.8000E-03,-1.8969849E+00,+299.2337E-03
+217.0500E-03,-1.8153266E+00,+304.1332E-03
+217.3000E-03,-1.6520101E+00,+303.0025E-03
+217.5500E-03,-1.9158292E+00,+305.0754E-03
+217.8000E-03,-2.0100503E+00,+308.1533E-03
+218.0500E-03,-2.0037689E+00,+308.1533E-03
+218.3000E-03,-2.0100503E+00,+310.1633E-03
+218.5500E-03,-1.9158292E+00,+311.1055E-03
+218.8000E-03,-2.2675880E+00,+316.1935E-03
+219.0500E-03,-2.2110553E+00,+314.1834E-03
+219.3000E-03,-2.0100503E+00,+315.7538E-03
+219.5500E-03,-2.0100503E+00,+316.1935E-03
+219.8000E-03,-2.0979900E+00,+314.1834E-03
+220.0500E-03,-2.3994975E+00,+316.1935E-03
+220.3000E-03,-2.1670854E+00,+316.1935E-03
+220.5500E-03,-2.2110553E+00,+318.2035E-03
+220.8000E-03,-2.2110553E+00,+316.1935E-03
+221.0500E-03,-2.0163317E+00,+316.3191E-03
+221.3000E-03,-2.2110553E+00,+318.2035E-03
+221.5500E-03,-2.2110553E+00,+317.1357E-03
+221.8000E-03,-2.2675880E+00,+318.7688E-03
+222.0500E-03,-2.4057789E+00,+318.2035E-03
+222.3000E-03,-2.5251256E+00,+318.2035E-03
+222.5500E-03,-2.3052764E+00,+318.2035E-03
+222.8000E-03,-2.2675880E+00,+319.6482E-03
+223.0500E-03,-2.4057789E+00,+320.2136E-03
+223.3000E-03,-2.4120603E+00,+320.6533E-03
+223.5500E-03,-2.4120603E+00,+320.2136E-03
+223.8000E-03,-2.4120603E+00,+319.6482E-03
+224.0500E-03,-2.4120603E+00,+320.2136E-03
+224.3000E-03,-2.4120603E+00,+320.2136E-03
+224.5500E-03,-2.3178392E+00,+319.1457E-03
+224.8000E-03,-2.4120603E+00,+320.2136E-03
+225.0500E-03,-2.4183417E+00,+320.2136E-03
+225.3000E-03,-2.6130653E+00,+320.2136E-03
+225.5500E-03,-2.4120603E+00,+321.1558E-03
+225.8000E-03,-2.6130653E+00,+318.2035E-03
+226.0500E-03,-3.0025126E+00,+322.1608E-03
+226.3000E-03,-2.5690955E+00,+321.7839E-03
+226.5500E-03,-2.5062814E+00,+322.2236E-03
+226.8000E-03,-2.6130653E+00,+320.7789E-03
+227.0500E-03,-2.6130653E+00,+322.2236E-03
+227.3000E-03,-2.7701005E+00,+320.2136E-03
+227.5500E-03,-2.7072865E+00,+321.2814E-03
+227.8000E-03,-2.6695980E+00,+320.7789E-03
+228.0500E-03,-2.6130653E+00,+322.2236E-03
+228.3000E-03,-2.8140704E+00,+320.2136E-03
+228.5500E-03,-2.9082915E+00,+321.2814E-03
+228.8000E-03,-2.8706030E+00,+320.2136E-03
+229.0500E-03,-2.8077890E+00,+320.2764E-03
+229.3000E-03,-2.9271357E+00,+321.7839E-03
+229.5500E-03,-2.9208543E+00,+321.1558E-03
+229.8000E-03,-2.8706030E+00,+320.7789E-03
+230.0500E-03,-2.8140704E+00,+320.2764E-03
+230.3000E-03,-2.9711056E+00,+322.2236E-03
+230.5500E-03,-2.9208543E+00,+321.1558E-03
+230.8000E-03,-3.0150754E+00,+321.6583E-03
+231.0500E-03,-3.0150754E+00,+320.2764E-03
+231.3000E-03,-3.1281407E+00,+322.2236E-03
+231.5500E-03,-3.1218593E+00,+321.2814E-03
+231.8000E-03,-3.2160804E+00,+322.2236E-03
+232.0500E-03,-3.0150754E+00,+322.2236E-03
+232.3000E-03,-3.0150754E+00,+320.2136E-03
+232.5500E-03,-3.2160804E+00,+322.2236E-03
+232.8000E-03,-3.0150754E+00,+321.6583E-03
+233.0500E-03,-3.2097990E+00,+322.2236E-03
+233.3000E-03,-3.2160804E+00,+323.3543E-03
+233.5500E-03,-3.2160804E+00,+322.2236E-03
+233.8000E-03,-3.2160804E+00,+322.2236E-03
+234.0500E-03,-3.4108040E+00,+320.2764E-03
+234.3000E-03,-3.2600503E+00,+322.2236E-03
+234.5500E-03,-3.3228643E+00,+321.2814E-03
+234.8000E-03,-3.4170855E+00,+320.7789E-03
+235.0500E-03,-3.4108040E+00,+324.1708E-03
+235.3000E-03,-3.4861809E+00,+321.7839E-03
+235.5500E-03,-3.5238694E+00,+322.2236E-03
+235.8000E-03,-3.4736181E+00,+321.6583E-03
+236.0500E-03,-3.2286432E+00,+322.2236E-03
+236.3000E-03,-3.4170855E+00,+320.2136E-03
+236.5500E-03,-3.4170855E+00,+323.2915E-03
+236.8000E-03,-3.4170855E+00,+322.2236E-03
+237.0500E-03,-3.6180905E+00,+322.2236E-03
+237.3000E-03,-3.4610553E+00,+322.6633E-03
+237.5500E-03,-3.3103015E+00,+322.2236E-03
+237.8000E-03,-3.6180905E+00,+320.2136E-03
+238.0500E-03,-3.4233669E+00,+324.1708E-03
+238.3000E-03,-3.4610553E+00,+322.6633E-03
+238.5500E-03,-3.6180905E+00,+321.1558E-03
+238.8000E-03,-3.7625628E+00,+323.6683E-03
+239.0500E-03,-3.6118091E+00,+324.1708E-03
+239.3000E-03,-3.6620603E+00,+321.7839E-03
+239.5500E-03,-3.7123116E+00,+322.2236E-03
+239.8000E-03,-3.6746231E+00,+321.6583E-03
+240.0500E-03,-3.6180905E+00,+324.1080E-03
+240.3000E-03,-3.8630654E+00,+321.7839E-03
+240.5500E-03,-3.8190955E+00,+322.2236E-03
+240.8000E-03,-3.8190955E+00,+322.7889E-03
+241.0500E-03,-3.6243719E+00,+320.2764E-03
+241.3000E-03,-3.6620603E+00,+323.7940E-03
+241.5500E-03,-3.8190955E+00,+323.2915E-03
+241.8000E-03,-3.8190955E+00,+320.7789E-03
+242.0500E-03,-3.8128141E+00,+322.1608E-03
+242.3000E-03,-3.8630654E+00,+323.3543E-03
+242.5500E-03,-4.1268845E+00,+321.2814E-03
+242.8000E-03,-3.8756282E+00,+322.2236E-03
+243.0500E-03,-4.2148242E+00,+322.2236E-03
+243.3000E-03,-4.0201005E+00,+322.6633E-03
+243.5500E-03,-4.1268845E+00,+322.2236E-03
+243.8000E-03,-4.2211056E+00,+322.2236E-03
+244.0500E-03,-4.0263819E+00,+322.2236E-03
+244.3000E-03,-4.2650754E+00,+323.7940E-03
+244.5500E-03,-4.2211056E+00,+322.2236E-03
+244.8000E-03,-4.2211056E+00,+323.6683E-03
+245.0500E-03,-4.2148242E+00,+322.2236E-03
+245.3000E-03,-4.4221106E+00,+322.2236E-03
+245.5500E-03,-4.2211056E+00,+322.2236E-03
+245.8000E-03,-4.2211056E+00,+322.2236E-03
+246.0500E-03,-4.0263819E+00,+322.2236E-03
+246.3000E-03,-4.1771357E+00,+320.6533E-03
+246.5500E-03,-4.2211056E+00,+322.2236E-03
+246.8000E-03,-4.2776382E+00,+320.7789E-03
+247.0500E-03,-4.4158292E+00,+320.2764E-03
+247.3000E-03,-4.4660804E+00,+324.2337E-03
+247.5500E-03,-4.5288945E+00,+320.2136E-03
+247.8000E-03,-4.3655779E+00,+322.2236E-03
+248.0500E-03,-4.2273870E+00,+320.2764E-03
+248.3000E-03,-4.4221106E+00,+320.6533E-03
+248.5500E-03,-4.4221106E+00,+320.2136E-03
+248.8000E-03,-4.4221106E+00,+318.7688E-03
+249.0500E-03,-4.6168342E+00,+320.2136E-03
+249.3000E-03,-4.4221106E+00,+320.2136E-03
+249.5500E-03,-4.5288945E+00,+319.1457E-03
+249.8000E-03,-4.5665830E+00,+320.2136E-03
+250.0500E-03,-4.6231156E+00,+320.1507E-03
+250.3000E-03,-4.5791458E+00,+319.7739E-03
+250.5500E-03,-4.6231156E+00,+319.1457E-03
+250.8000E-03,-4.5665830E+00,+318.2035E-03
+251.0500E-03,-4.6231156E+00,+318.1407E-03
+251.3000E-03,-4.6670855E+00,+315.7538E-03
+251.5500E-03,-4.7298995E+00,+315.2512E-03
+251.8000E-03,-4.6796483E+00,+310.7286E-03
+252.0500E-03,-5.0188443E+00,+308.1533E-03
+252.3000E-03,-4.6670855E+00,+307.2739E-03
+252.5500E-03,-4.9309046E+00,+295.0251E-03
+252.8000E-03,-4.7675880E+00,+282.5879E-03
+253.0500E-03,-4.6293970E+00,+249.9874E-03
+253.3000E-03,-4.8241206E+00,+192.7010E-03
+253.5500E-03,-4.9309046E+00,+75.1131E-03
+253.8000E-03,-4.7675880E+00,+63.8065E-03
+254.0500E-03,-4.8304020E+00,+177.5000E-03
+254.3000E-03,-5.0251257E+00,+248.7311E-03
+254.5500E-03,-4.8241206E+00,+280.0126E-03
+254.8000E-03,-4.9685930E+00,+294.0829E-03
+255.0500E-03,-5.0251257E+00,+306.0176E-03
+255.3000E-03,-5.0251257E+00,+308.1533E-03
+255.5500E-03,-5.1193468E+00,+311.2311E-03
+255.8000E-03,-5.1381910E+00,+313.3040E-03
+256.0500E-03,-5.0188443E+00,+314.2462E-03
+256.3000E-03,-5.2261307E+00,+318.2035E-03
+256.5500E-03,-4.9309046E+00,+318.2035E-03
+256.8000E-03,-5.0251257E+00,+318.2035E-03
+257.0500E-03,-5.0251257E+00,+318.2663E-03
+257.3000E-03,-5.2261307E+00,+318.6432E-03
+257.5500E-03,-5.1193468E+00,+320.2136E-03
+257.8000E-03,-5.1695980E+00,+320.2136E-03
+258.0500E-03,-5.2261307E+00,+322.2236E-03
+258.3000E-03,-5.2261307E+00,+320.2136E-03
+258.5500E-03,-5.3329146E+00,+321.1558E-03
+258.8000E-03,-5.4271357E+00,+320.2136E-03
+259.0500E-03,-5.4145729E+00,+320.2764E-03
+259.3000E-03,-5.4271357E+00,+318.6432E-03
+259.5500E-03,-5.3203518E+00,+322.2236E-03
+259.8000E-03,-5.4271357E+00,+321.6583E-03
+260.0500E-03,-5.2386935E+00,+322.2236E-03
+260.3000E-03,-5.4271357E+00,+320.2136E-03
+260.5500E-03,-5.4271357E+00,+321.1558E-03
+260.8000E-03,-5.2826634E+00,+320.2136E-03
+261.0500E-03,-5.4271357E+00,+316.2563E-03
+261.3000E-03,-5.4711056E+00,+315.7538E-03
+261.5500E-03,-5.4271357E+00,+314.1834E-03
+261.8000E-03,-5.4271357E+00,+316.7588E-03
+262.0500E-03,-5.4334171E+00,+318.2663E-03
+262.3000E-03,-5.6281407E+00,+318.6432E-03
+262.5500E-03,-5.5213568E+00,+320.2136E-03
+262.8000E-03,-5.4271357E+00,+320.2136E-03
+263.0500E-03,-5.6281407E+00,+322.2236E-03
+263.3000E-03,-5.5150754E+00,+322.2236E-03
+263.5500E-03,-5.7349247E+00,+321.1558E-03
+263.8000E-03,-5.4836684E+00,+322.2236E-03
+264.0500E-03,-5.8291458E+00,+320.2764E-03
+264.3000E-03,-5.8291458E+00,+322.2236E-03
+264.5500E-03,-5.7223619E+00,+322.2236E-03
+264.8000E-03,-5.6281407E+00,+321.6583E-03
+265.0500E-03,-5.8291458E+00,+320.2764E-03
+265.3000E-03,-5.6721106E+00,+321.7839E-03
+265.5500E-03,-5.8291458E+00,+322.2236E-03
+265.8000E-03,-5.8856784E+00,+320.2136E-03
+266.0500E-03,-5.8354272E+00,+322.1608E-03
+266.3000E-03,-5.8291458E+00,+322.2236E-03
+266.5500E-03,-6.0301508E+00,+320.2136E-03
+266.8000E-03,-6.0866835E+00,+322.7889E-03
+267.0500E-03,-5.8354272E+00,+322.2236E-03
+267.3000E-03,-5.8731156E+00,+320.6533E-03
+267.5500E-03,-5.9359297E+00,+322.2236E-03
+267.8000E-03,-6.0301508E+00,+321.6583E-03
+268.0500E-03,-6.2248744E+00,+322.2236E-03
+268.3000E-03,-6.1871860E+00,+320.6533E-03
+268.5500E-03,-6.0301508E+00,+321.2814E-03
+268.8000E-03,-6.2311558E+00,+321.0930E-03
+269.0500E-03,-6.2248744E+00,+318.2663E-03
+269.3000E-03,-6.0741207E+00,+321.7839E-03
+269.5500E-03,-6.1369347E+00,+321.1558E-03
+269.8000E-03,-6.0301508E+00,+322.2236E-03
+270.0500E-03,-6.2311558E+00,+322.2236E-03
+270.3000E-03,-6.1871860E+00,+323.7940E-03
+270.5500E-03,-6.2311558E+00,+320.2136E-03
+270.8000E-03,-6.2311558E+00,+323.6683E-03
+271.0500E-03,-6.2374372E+00,+324.2337E-03
+271.3000E-03,-6.3881910E+00,+322.2236E-03
+271.5500E-03,-6.3253769E+00,+323.2915E-03
+271.8000E-03,-6.2311558E+00,+321.6583E-03
+272.0500E-03,-6.6206031E+00,+320.2136E-03
+272.3000E-03,-6.2751257E+00,+323.7940E-03
+272.5500E-03,-6.4447237E+00,+321.1558E-03
+272.8000E-03,-6.5201006E+00,+322.2236E-03
+273.0500E-03,-6.6206031E+00,+320.2136E-03
+273.3000E-03,-6.5452262E+00,+322.6633E-03
+273.5500E-03,-6.4321609E+00,+322.2236E-03
+273.8000E-03,-6.5452262E+00,+320.2136E-03
+274.0500E-03,-6.4384423E+00,+320.2136E-03
+274.3000E-03,-6.6331659E+00,+320.2136E-03
+274.5500E-03,-6.7273870E+00,+321.2814E-03
+274.8000E-03,-6.6331659E+00,+322.2236E-03
+275.0500E-03,-6.6268845E+00,+320.2764E-03
+275.3000E-03,-6.5891960E+00,+320.2136E-03
+275.5500E-03,-6.7399498E+00,+321.1558E-03
+275.8000E-03,-6.5766332E+00,+321.6583E-03
+276.0500E-03,-6.6331659E+00,+322.1608E-03
+276.3000E-03,-6.8341709E+00,+322.2236E-03
+276.5500E-03,-6.8341709E+00,+322.2236E-03
+276.8000E-03,-6.7776382E+00,+321.6583E-03
+277.0500E-03,-6.6457287E+00,+320.2136E-03
+277.3000E-03,-6.8341709E+00,+321.7839E-03
+277.5500E-03,-6.9409548E+00,+322.2236E-03
+277.8000E-03,-7.0351759E+00,+322.2236E-03
+278.0500E-03,-6.8404523E+00,+320.2136E-03
+278.3000E-03,-6.6771357E+00,+322.2236E-03
+278.5500E-03,-7.0351759E+00,+321.1558E-03
+278.8000E-03,-6.8907036E+00,+323.1030E-03
+279.0500E-03,-6.8341709E+00,+322.1608E-03
+279.3000E-03,-6.8341709E+00,+320.2136E-03
+279.5500E-03,-6.9409548E+00,+319.2713E-03
+279.8000E-03,-7.1231156E+00,+319.6482E-03
+280.0500E-03,-7.0351759E+00,+318.2663E-03
+280.3000E-03,-7.1922111E+00,+321.7839E-03
+280.5500E-03,-7.0351759E+00,+319.2713E-03
+280.8000E-03,-6.9472362E+00,+318.7688E-03
+281.0500E-03,-7.2298996E+00,+320.2136E-03
+281.3000E-03,-7.1922111E+00,+320.2136E-03
+281.5500E-03,-7.1419599E+00,+319.1457E-03
+281.8000E-03,-7.0351759E+00,+316.7588E-03
+282.0500E-03,-7.0477387E+00,+318.2035E-03
+282.3000E-03,-7.2361810E+00,+319.7739E-03
+282.5500E-03,-7.2361810E+00,+318.3291E-03
+282.8000E-03,-7.1796483E+00,+316.1935E-03
+283.0500E-03,-7.2361810E+00,+316.1935E-03
+283.3000E-03,-7.2361810E+00,+316.6332E-03
+283.5500E-03,-7.1293970E+00,+314.1834E-03
+283.8000E-03,-7.4371860E+00,+314.7487E-03
+284.0500E-03,-7.2424624E+00,+314.1834E-03
+284.3000E-03,-7.2801508E+00,+312.1734E-03
+284.5500E-03,-7.3304021E+00,+312.0477E-03
+284.8000E-03,-7.5251257E+00,+310.7286E-03
+285.0500E-03,-7.4371860E+00,+310.1005E-03
+285.3000E-03,-7.4371860E+00,+308.1533E-03
+285.5500E-03,-7.5439699E+00,+306.1432E-03
+285.8000E-03,-7.5251257E+00,+305.0126E-03
+286.0500E-03,-7.4371860E+00,+302.1859E-03
+286.3000E-03,-7.6821609E+00,+300.1131E-03
+286.5500E-03,-7.6381910E+00,+297.0352E-03
+286.8000E-03,-7.4937187E+00,+292.6382E-03
+287.0500E-03,-7.8266332E+00,+292.0100E-03
+287.3000E-03,-7.6821609E+00,+291.6332E-03
+287.5500E-03,-7.6507538E+00,+291.1306E-03
+287.8000E-03,-7.8391960E+00,+290.0628E-03
+288.0500E-03,-7.4434674E+00,+290.0628E-03
+288.3000E-03,-7.6381910E+00,+290.0628E-03
+288.5500E-03,-7.6256282E+00,+295.1507E-03
+288.8000E-03,-7.6947237E+00,+296.0930E-03
+289.0500E-03,-7.8391960E+00,+300.0502E-03
+289.3000E-03,-7.7952262E+00,+302.1231E-03
+289.5500E-03,-7.8391960E+00,+303.1909E-03
+289.8000E-03,-7.8391960E+00,+306.7085E-03
+290.0500E-03,-7.8391960E+00,+308.2161E-03
+290.3000E-03,-7.8391960E+00,+308.5930E-03
+290.5500E-03,-7.8517589E+00,+310.1633E-03
+290.8000E-03,-7.8957287E+00,+312.7387E-03
+291.0500E-03,-8.0339197E+00,+314.2462E-03
+291.3000E-03,-8.0402011E+00,+314.1834E-03
+291.5500E-03,-8.0402011E+00,+315.1256E-03
+291.8000E-03,-8.0967337E+00,+314.1834E-03
+292.0500E-03,-8.0402011E+00,+318.1407E-03
+292.3000E-03,-8.1532664E+00,+316.6332E-03
+292.5500E-03,-7.9459800E+00,+317.1357E-03
+292.8000E-03,-7.8391960E+00,+316.1935E-03
+293.0500E-03,-8.2349247E+00,+318.0779E-03
+293.3000E-03,-8.0402011E+00,+318.6432E-03
+293.5500E-03,-8.2412061E+00,+319.2713E-03
+293.8000E-03,-8.0967337E+00,+320.2136E-03
+294.0500E-03,-8.2412061E+00,+316.2563E-03
+294.3000E-03,-8.1972362E+00,+320.2136E-03
+294.5500E-03,-8.2412061E+00,+320.2136E-03
+294.8000E-03,-8.2412061E+00,+319.6482E-03
+295.0500E-03,-8.4422111E+00,+318.2035E-03
+295.3000E-03,-8.4422111E+00,+317.7638E-03
+295.5500E-03,-8.4422111E+00,+319.2713E-03
+295.8000E-03,-8.1846734E+00,+319.6482E-03
+296.0500E-03,-8.2412061E+00,+318.2035E-03
+296.3000E-03,-8.2412061E+00,+320.6533E-03
+296.5500E-03,-8.3354272E+00,+319.2713E-03
+296.8000E-03,-8.1846734E+00,+318.7688E-03
+297.0500E-03,-8.4359297E+00,+318.2663E-03
+297.3000E-03,-8.4422111E+00,+319.7739E-03
+297.5500E-03,-8.4422111E+00,+320.2136E-03
+297.8000E-03,-8.2412061E+00,+320.2136E-03
+298.0500E-03,-8.2412061E+00,+320.1507E-03
+298.3000E-03,-8.2851759E+00,+320.2136E-03
+298.5500E-03,-8.4422111E+00,+320.3392E-03
+298.8000E-03,-8.2977388E+00,+318.7688E-03
+299.0500E-03,-8.2474875E+00,+318.2663E-03
+299.3000E-03,-8.2851759E+00,+320.2136E-03
+299.5500E-03,-8.4422111E+00,+320.3392E-03
+299.8000E-03,-8.2412061E+00,+321.6583E-03
+300.0500E-03,-8.2474875E+00,+320.3392E-03
+300.3000E-03,-8.1972362E+00,+320.2136E-03
+300.5500E-03,-8.1344222E+00,+320.2136E-03
+300.8000E-03,-8.1846734E+00,+320.7789E-03
+301.0500E-03,-8.2412061E+00,+318.2663E-03
+301.3000E-03,-8.0402011E+00,+319.7739E-03
+301.5500E-03,-8.1344222E+00,+319.2713E-03
+301.8000E-03,-7.9522614E+00,+320.7789E-03
+302.0500E-03,-8.2412061E+00,+320.2136E-03
+302.3000E-03,-8.1972362E+00,+321.3442E-03
+302.5500E-03,-7.9334171E+00,+319.1457E-03
+302.8000E-03,-7.8957287E+00,+318.7688E-03
+303.0500E-03,-8.0402011E+00,+318.3291E-03
+303.3000E-03,-7.9962312E+00,+320.2136E-03
+303.5500E-03,-8.0527639E+00,+319.1457E-03
+303.8000E-03,-7.9836684E+00,+318.2035E-03
