#x-axis,2
#second,Volt
-2.713120000000e-001, 3.19168e-001
-2.710560000000e-001, 3.19168e-001
-2.708000000000e-001, 3.19168e-001
-2.705440000000e-001, 3.19168e-001
-2.702880000000e-001, 3.19168e-001
-2.700320000000e-001, 3.19168e-001
-2.697760000000e-001, 3.19168e-001
-2.695200000000e-001, 3.21178e-001
-2.692640000000e-001, 3.19168e-001
-2.690080000000e-001, 3.21178e-001
-2.687520000000e-001, 3.19168e-001
-2.684960000000e-001, 3.19168e-001
-2.682400000000e-001, 3.19168e-001
-2.679840000000e-001, 3.17158e-001
-2.677280000000e-001, 3.19168e-001
-2.674720000000e-001, 3.19168e-001
-2.672160000000e-001, 3.19168e-001
-2.669600000000e-001, 3.21178e-001
-2.667040000000e-001, 3.17158e-001
-2.664480000000e-001, 3.19168e-001
-2.661920000000e-001, 3.17158e-001
-2.659360000000e-001, 3.21178e-001
-2.656800000000e-001, 3.17158e-001
-2.654240000000e-001, 3.19168e-001
-2.651680000000e-001, 3.19168e-001
-2.649120000000e-001, 3.19168e-001
-2.646560000000e-001, 3.19168e-001
-2.644000000000e-001, 3.19168e-001
-2.641440000000e-001, 3.19168e-001
-2.638880000000e-001, 3.21178e-001
-2.636320000000e-001, 3.17158e-001
-2.633760000000e-001, 3.19168e-001
-2.631200000000e-001, 3.19168e-001
-2.628640000000e-001, 3.17158e-001
-2.626080000000e-001, 3.19168e-001
-2.623520000000e-001, 3.19168e-001
-2.620960000000e-001, 3.17158e-001
-2.618400000000e-001, 3.19168e-001
-2.615840000000e-001, 3.19168e-001
-2.613280000000e-001, 3.17158e-001
-2.610720000000e-001, 3.17158e-001
-2.608160000000e-001, 3.17158e-001
-2.605600000000e-001, 3.19168e-001
-2.603040000000e-001, 3.19168e-001
-2.600480000000e-001, 3.17158e-001
-2.597920000000e-001, 3.17158e-001
-2.595360000000e-001, 3.17158e-001
-2.592800000000e-001, 3.17158e-001
-2.590240000000e-001, 3.15148e-001
-2.587680000000e-001, 3.17158e-001
-2.585120000000e-001, 3.19168e-001
-2.582560000000e-001, 3.17158e-001
-2.580000000000e-001, 3.19168e-001
-2.577440000000e-001, 3.19168e-001
-2.574880000000e-001, 3.19168e-001
-2.572320000000e-001, 3.19168e-001
-2.569760000000e-001, 3.17158e-001
-2.567200000000e-001, 3.17158e-001
-2.564640000000e-001, 3.15148e-001
-2.562080000000e-001, 3.19168e-001
-2.559520000000e-001, 3.17158e-001
-2.556960000000e-001, 3.15148e-001
-2.554400000000e-001, 3.15148e-001
-2.551840000000e-001, 3.13138e-001
-2.549280000000e-001, 3.13138e-001
-2.546720000000e-001, 3.15148e-001
-2.544160000000e-001, 3.11128e-001
-2.541600000000e-001, 3.07107e-001
-2.539040000000e-001, 3.07107e-001
-2.536480000000e-001, 2.99067e-001
-2.533920000000e-001, 2.89017e-001
-2.531360000000e-001, 2.74947e-001
-2.528800000000e-001, 2.42786e-001
-2.526240000000e-001, 1.80474e-001
-2.523680000000e-001, 9.00220e-002
-2.521120000000e-001, 7.99717e-002
-2.518560000000e-001, 1.70424e-001
-2.516000000000e-001, 2.38766e-001
-2.513440000000e-001, 2.70927e-001
-2.510880000000e-001, 2.87007e-001
-2.508320000000e-001, 2.99067e-001
-2.505760000000e-001, 3.03087e-001
-2.503200000000e-001, 3.07107e-001
-2.500640000000e-001, 3.09117e-001
-2.498080000000e-001, 3.15148e-001
-2.495520000000e-001, 3.15148e-001
-2.492960000000e-001, 3.13138e-001
-2.490400000000e-001, 3.17158e-001
-2.487840000000e-001, 3.15148e-001
-2.485280000000e-001, 3.17158e-001
-2.482720000000e-001, 3.15148e-001
-2.480160000000e-001, 3.15148e-001
-2.477600000000e-001, 3.17158e-001
-2.475040000000e-001, 3.19168e-001
-2.472480000000e-001, 3.17158e-001
-2.469920000000e-001, 3.17158e-001
-2.467360000000e-001, 3.17158e-001
-2.464800000000e-001, 3.19168e-001
-2.462240000000e-001, 3.19168e-001
-2.459680000000e-001, 3.17158e-001
-2.457120000000e-001, 3.19168e-001
-2.454560000000e-001, 3.15148e-001
-2.452000000000e-001, 3.17158e-001
-2.449440000000e-001, 3.17158e-001
-2.446880000000e-001, 3.15148e-001
-2.444320000000e-001, 3.17158e-001
-2.441760000000e-001, 3.13138e-001
-2.439200000000e-001, 3.11128e-001
-2.436640000000e-001, 3.05097e-001
-2.434080000000e-001, 2.95047e-001
-2.431520000000e-001, 2.91027e-001
-2.428960000000e-001, 3.01077e-001
-2.426400000000e-001, 3.11128e-001
-2.423840000000e-001, 3.13138e-001
-2.421280000000e-001, 3.15148e-001
-2.418720000000e-001, 3.17158e-001
-2.416160000000e-001, 3.19168e-001
-2.413600000000e-001, 3.19168e-001
-2.411040000000e-001, 3.19168e-001
-2.408480000000e-001, 3.21178e-001
-2.405920000000e-001, 3.21178e-001
-2.403360000000e-001, 3.19168e-001
-2.400800000000e-001, 3.19168e-001
-2.398240000000e-001, 3.17158e-001
-2.395680000000e-001, 3.19168e-001
-2.393120000000e-001, 3.19168e-001
-2.390560000000e-001, 3.17158e-001
-2.388000000000e-001, 3.17158e-001
-2.385440000000e-001, 3.17158e-001
-2.382880000000e-001, 3.17158e-001
-2.380320000000e-001, 3.21178e-001
-2.377760000000e-001, 3.19168e-001
-2.375200000000e-001, 3.19168e-001
-2.372640000000e-001, 3.17158e-001
-2.370080000000e-001, 3.19168e-001
-2.367520000000e-001, 3.19168e-001
-2.364960000000e-001, 3.19168e-001
-2.362400000000e-001, 3.19168e-001
-2.359840000000e-001, 3.19168e-001
-2.357280000000e-001, 3.17158e-001
-2.354720000000e-001, 3.21178e-001
-2.352160000000e-001, 3.19168e-001
-2.349600000000e-001, 3.17158e-001
-2.347040000000e-001, 3.17158e-001
-2.344480000000e-001, 3.17158e-001
-2.341920000000e-001, 3.15148e-001
-2.339360000000e-001, 3.17158e-001
-2.336800000000e-001, 3.19168e-001
-2.334240000000e-001, 3.21178e-001
-2.331680000000e-001, 3.21178e-001
-2.329120000000e-001, 3.19168e-001
-2.326560000000e-001, 3.19168e-001
-2.324000000000e-001, 3.19168e-001
-2.321440000000e-001, 3.21178e-001
-2.318880000000e-001, 3.21178e-001
-2.316320000000e-001, 3.19168e-001
-2.313760000000e-001, 3.21178e-001
-2.311200000000e-001, 3.19168e-001
-2.308640000000e-001, 3.17158e-001
-2.306080000000e-001, 3.19168e-001
-2.303520000000e-001, 3.19168e-001
-2.300960000000e-001, 3.19168e-001
-2.298400000000e-001, 3.19168e-001
-2.295840000000e-001, 3.19168e-001
-2.293280000000e-001, 3.19168e-001
-2.290720000000e-001, 3.17158e-001
-2.288160000000e-001, 3.19168e-001
-2.285600000000e-001, 3.17158e-001
-2.283040000000e-001, 3.19168e-001
-2.280480000000e-001, 3.17158e-001
-2.277920000000e-001, 3.19168e-001
-2.275360000000e-001, 3.19168e-001
-2.272800000000e-001, 3.17158e-001
-2.270240000000e-001, 3.17158e-001
-2.267680000000e-001, 3.19168e-001
-2.265120000000e-001, 3.19168e-001
-2.262560000000e-001, 3.19168e-001
-2.260000000000e-001, 3.19168e-001
-2.257440000000e-001, 3.17158e-001
-2.254880000000e-001, 3.17158e-001
-2.252320000000e-001, 3.19168e-001
-2.249760000000e-001, 3.17158e-001
-2.247200000000e-001, 3.17158e-001
-2.244640000000e-001, 3.19168e-001
-2.242080000000e-001, 3.19168e-001
-2.239520000000e-001, 3.15148e-001
-2.236960000000e-001, 3.19168e-001
-2.234400000000e-001, 3.17158e-001
-2.231840000000e-001, 3.17158e-001
-2.229280000000e-001, 3.17158e-001
-2.226720000000e-001, 3.17158e-001
-2.224160000000e-001, 3.17158e-001
-2.221600000000e-001, 3.19168e-001
-2.219040000000e-001, 3.17158e-001
-2.216480000000e-001, 3.15148e-001
-2.213920000000e-001, 3.15148e-001
-2.211360000000e-001, 3.17158e-001
-2.208800000000e-001, 3.15148e-001
-2.206240000000e-001, 3.15148e-001
-2.203680000000e-001, 3.13138e-001
-2.201120000000e-001, 3.17158e-001
-2.198560000000e-001, 3.13138e-001
-2.196000000000e-001, 3.11128e-001
-2.193440000000e-001, 3.13138e-001
-2.190880000000e-001, 3.13138e-001
-2.188320000000e-001, 3.13138e-001
-2.185760000000e-001, 3.09117e-001
-2.183200000000e-001, 3.07107e-001
-2.180640000000e-001, 3.07107e-001
-2.178080000000e-001, 3.05097e-001
-2.175520000000e-001, 3.01077e-001
-2.172960000000e-001, 3.03087e-001
-2.170400000000e-001, 2.99067e-001
-2.167840000000e-001, 2.95047e-001
-2.165280000000e-001, 2.93037e-001
-2.162720000000e-001, 2.91027e-001
-2.160160000000e-001, 2.89017e-001
-2.157600000000e-001, 2.91027e-001
-2.155040000000e-001, 2.91027e-001
-2.152480000000e-001, 2.91027e-001
-2.149920000000e-001, 2.93037e-001
-2.147360000000e-001, 2.95047e-001
-2.144800000000e-001, 2.97057e-001
-2.142240000000e-001, 3.01077e-001
-2.139680000000e-001, 3.03087e-001
-2.137120000000e-001, 3.05097e-001
-2.134560000000e-001, 3.07107e-001
-2.132000000000e-001, 3.07107e-001
-2.129440000000e-001, 3.07107e-001
-2.126880000000e-001, 3.11128e-001
-2.124320000000e-001, 3.11128e-001
-2.121760000000e-001, 3.11128e-001
-2.119200000000e-001, 3.13138e-001
-2.116640000000e-001, 3.13138e-001
-2.114080000000e-001, 3.13138e-001
-2.111520000000e-001, 3.13138e-001
-2.108960000000e-001, 3.13138e-001
-2.106400000000e-001, 3.13138e-001
-2.103840000000e-001, 3.11128e-001
-2.101280000000e-001, 3.15148e-001
-2.098720000000e-001, 3.13138e-001
-2.096160000000e-001, 3.15148e-001
-2.093600000000e-001, 3.15148e-001
-2.091040000000e-001, 3.13138e-001
-2.088480000000e-001, 3.11128e-001
-2.085920000000e-001, 3.11128e-001
-2.083360000000e-001, 3.11128e-001
-2.080800000000e-001, 3.09117e-001
-2.078240000000e-001, 3.11128e-001
-2.075680000000e-001, 3.13138e-001
-2.073120000000e-001, 3.15148e-001
-2.070560000000e-001, 3.15148e-001
-2.068000000000e-001, 3.17158e-001
-2.065440000000e-001, 3.17158e-001
-2.062880000000e-001, 3.15148e-001
-2.060320000000e-001, 3.15148e-001
-2.057760000000e-001, 3.17158e-001
-2.055200000000e-001, 3.17158e-001
-2.052640000000e-001, 3.19168e-001
-2.050080000000e-001, 3.17158e-001
-2.047520000000e-001, 3.19168e-001
-2.044960000000e-001, 3.15148e-001
-2.042400000000e-001, 3.19168e-001
-2.039840000000e-001, 3.19168e-001
-2.037280000000e-001, 3.17158e-001
-2.034720000000e-001, 3.17158e-001
-2.032160000000e-001, 3.21178e-001
-2.029600000000e-001, 3.19168e-001
-2.027040000000e-001, 3.17158e-001
-2.024480000000e-001, 3.15148e-001
-2.021920000000e-001, 3.17158e-001
-2.019360000000e-001, 3.17158e-001
-2.016800000000e-001, 3.19168e-001
-2.014240000000e-001, 3.17158e-001
-2.011680000000e-001, 3.17158e-001
-2.009120000000e-001, 3.17158e-001
-2.006560000000e-001, 3.19168e-001
-2.004000000000e-001, 3.17158e-001
-2.001440000000e-001, 3.19168e-001
-1.998880000000e-001, 3.17158e-001
-1.996320000000e-001, 3.19168e-001
-1.993760000000e-001, 3.19168e-001
-1.991200000000e-001, 3.17158e-001
-1.988640000000e-001, 3.21178e-001
-1.986080000000e-001, 3.19168e-001
-1.983520000000e-001, 3.17158e-001
-1.980960000000e-001, 3.19168e-001
-1.978400000000e-001, 3.19168e-001
-1.975840000000e-001, 3.19168e-001
-1.973280000000e-001, 3.17158e-001
-1.970720000000e-001, 3.19168e-001
-1.968160000000e-001, 3.21178e-001
-1.965600000000e-001, 3.17158e-001
-1.963040000000e-001, 3.19168e-001
-1.960480000000e-001, 3.17158e-001
-1.957920000000e-001, 3.19168e-001
-1.955360000000e-001, 3.19168e-001
-1.952800000000e-001, 3.21178e-001
-1.950240000000e-001, 3.19168e-001
-1.947680000000e-001, 3.17158e-001
-1.945120000000e-001, 3.19168e-001
-1.942560000000e-001, 3.21178e-001
-1.940000000000e-001, 3.21178e-001
-1.937440000000e-001, 3.21178e-001
-1.934880000000e-001, 3.17158e-001
-1.932320000000e-001, 3.19168e-001
-1.929760000000e-001, 3.19168e-001
-1.927200000000e-001, 3.17158e-001
-1.924640000000e-001, 3.19168e-001
-1.922080000000e-001, 3.19168e-001
-1.919520000000e-001, 3.19168e-001
-1.916960000000e-001, 3.17158e-001
-1.914400000000e-001, 3.17158e-001
-1.911840000000e-001, 3.19168e-001
-1.909280000000e-001, 3.19168e-001
-1.906720000000e-001, 3.17158e-001
-1.904160000000e-001, 3.19168e-001
-1.901600000000e-001, 3.21178e-001
-1.899040000000e-001, 3.19168e-001
-1.896480000000e-001, 3.21178e-001
-1.893920000000e-001, 3.19168e-001
-1.891360000000e-001, 3.19168e-001
-1.888800000000e-001, 3.19168e-001
-1.886240000000e-001, 3.19168e-001
-1.883680000000e-001, 3.19168e-001
-1.881120000000e-001, 3.19168e-001
-1.878560000000e-001, 3.17158e-001
-1.876000000000e-001, 3.19168e-001
-1.873440000000e-001, 3.15148e-001
-1.870880000000e-001, 3.17158e-001
-1.868320000000e-001, 3.15148e-001
-1.865760000000e-001, 3.15148e-001
-1.863200000000e-001, 3.13138e-001
-1.860640000000e-001, 3.13138e-001
-1.858080000000e-001, 3.11128e-001
-1.855520000000e-001, 3.07107e-001
-1.852960000000e-001, 3.03087e-001
-1.850400000000e-001, 2.95047e-001
-1.847840000000e-001, 2.76957e-001
-1.845280000000e-001, 2.30725e-001
-1.842720000000e-001, 1.34243e-001
-1.840160000000e-001, 1.06102e-001
-1.837600000000e-001, 2.22685e-001
-1.835040000000e-001, 2.72937e-001
-1.832480000000e-001, 2.91027e-001
-1.829920000000e-001, 3.05097e-001
-1.827360000000e-001, 3.07107e-001
-1.824800000000e-001, 3.11128e-001
-1.822240000000e-001, 3.15148e-001
-1.819680000000e-001, 3.15148e-001
-1.817120000000e-001, 3.17158e-001
-1.814560000000e-001, 3.15148e-001
-1.812000000000e-001, 3.15148e-001
-1.809440000000e-001, 3.15148e-001
-1.806880000000e-001, 3.19168e-001
-1.804320000000e-001, 3.17158e-001
-1.801760000000e-001, 3.19168e-001
-1.799200000000e-001, 3.17158e-001
-1.796640000000e-001, 3.15148e-001
-1.794080000000e-001, 3.17158e-001
-1.791520000000e-001, 3.17158e-001
-1.788960000000e-001, 3.17158e-001
-1.786400000000e-001, 3.15148e-001
-1.783840000000e-001, 3.15148e-001
-1.781280000000e-001, 3.13138e-001
-1.778720000000e-001, 3.05097e-001
-1.776160000000e-001, 2.93037e-001
-1.773600000000e-001, 2.74947e-001
-1.771040000000e-001, 2.87007e-001
-1.768480000000e-001, 3.07107e-001
-1.765920000000e-001, 3.11128e-001
-1.763360000000e-001, 3.15148e-001
-1.760800000000e-001, 3.17158e-001
-1.758240000000e-001, 3.17158e-001
-1.755680000000e-001, 3.17158e-001
-1.753120000000e-001, 3.19168e-001
-1.750560000000e-001, 3.19168e-001
-1.748000000000e-001, 3.17158e-001
-1.745440000000e-001, 3.19168e-001
-1.742880000000e-001, 3.19168e-001
-1.740320000000e-001, 3.19168e-001
-1.737760000000e-001, 3.21178e-001
-1.735200000000e-001, 3.17158e-001
-1.732640000000e-001, 3.19168e-001
-1.730080000000e-001, 3.17158e-001
-1.727520000000e-001, 3.19168e-001
-1.724960000000e-001, 3.19168e-001
-1.722400000000e-001, 3.19168e-001
-1.719840000000e-001, 3.21178e-001
-1.717280000000e-001, 3.19168e-001
-1.714720000000e-001, 3.19168e-001
-1.712160000000e-001, 3.17158e-001
-1.709600000000e-001, 3.17158e-001
-1.707040000000e-001, 3.15148e-001
-1.704480000000e-001, 3.15148e-001
-1.701920000000e-001, 3.15148e-001
-1.699360000000e-001, 3.19168e-001
-1.696800000000e-001, 3.19168e-001
-1.694240000000e-001, 3.17158e-001
-1.691680000000e-001, 3.19168e-001
-1.689120000000e-001, 3.17158e-001
-1.686560000000e-001, 3.19168e-001
-1.684000000000e-001, 3.19168e-001
-1.681440000000e-001, 3.17158e-001
-1.678880000000e-001, 3.19168e-001
-1.676320000000e-001, 3.17158e-001
-1.673760000000e-001, 3.17158e-001
-1.671200000000e-001, 3.19168e-001
-1.668640000000e-001, 3.19168e-001
-1.666080000000e-001, 3.21178e-001
-1.663520000000e-001, 3.19168e-001
-1.660960000000e-001, 3.19168e-001
-1.658400000000e-001, 3.17158e-001
-1.655840000000e-001, 3.19168e-001
-1.653280000000e-001, 3.19168e-001
-1.650720000000e-001, 3.21178e-001
-1.648160000000e-001, 3.19168e-001
-1.645600000000e-001, 3.19168e-001
-1.643040000000e-001, 3.19168e-001
-1.640480000000e-001, 3.19168e-001
-1.637920000000e-001, 3.19168e-001
-1.635360000000e-001, 3.19168e-001
-1.632800000000e-001, 3.17158e-001
-1.630240000000e-001, 3.17158e-001
-1.627680000000e-001, 3.19168e-001
-1.625120000000e-001, 3.17158e-001
-1.622560000000e-001, 3.17158e-001
-1.620000000000e-001, 3.17158e-001
-1.617440000000e-001, 3.15148e-001
-1.614880000000e-001, 3.17158e-001
-1.612320000000e-001, 3.19168e-001
-1.609760000000e-001, 3.15148e-001
-1.607200000000e-001, 3.17158e-001
-1.604640000000e-001, 3.17158e-001
-1.602080000000e-001, 3.19168e-001
-1.599520000000e-001, 3.17158e-001
-1.596960000000e-001, 3.15148e-001
-1.594400000000e-001, 3.17158e-001
-1.591840000000e-001, 3.19168e-001
-1.589280000000e-001, 3.17158e-001
-1.586720000000e-001, 3.15148e-001
-1.584160000000e-001, 3.13138e-001
-1.581600000000e-001, 3.13138e-001
-1.579040000000e-001, 3.13138e-001
-1.576480000000e-001, 3.13138e-001
-1.573920000000e-001, 3.13138e-001
-1.571360000000e-001, 3.13138e-001
-1.568800000000e-001, 3.11128e-001
-1.566240000000e-001, 3.11128e-001
-1.563680000000e-001, 3.09117e-001
-1.561120000000e-001, 3.09117e-001
-1.558560000000e-001, 3.07107e-001
-1.556000000000e-001, 3.03087e-001
-1.553440000000e-001, 3.01077e-001
-1.550880000000e-001, 2.99067e-001
-1.548320000000e-001, 2.97057e-001
-1.545760000000e-001, 2.95047e-001
-1.543200000000e-001, 2.93037e-001
-1.540640000000e-001, 2.91027e-001
-1.538080000000e-001, 2.91027e-001
-1.535520000000e-001, 2.93037e-001
-1.532960000000e-001, 2.93037e-001
-1.530400000000e-001, 2.97057e-001
-1.527840000000e-001, 2.99067e-001
-1.525280000000e-001, 2.99067e-001
-1.522720000000e-001, 3.03087e-001
-1.520160000000e-001, 3.07107e-001
-1.517600000000e-001, 3.09117e-001
-1.515040000000e-001, 3.07107e-001
-1.512480000000e-001, 3.09117e-001
-1.509920000000e-001, 3.09117e-001
-1.507360000000e-001, 3.11128e-001
-1.504800000000e-001, 3.09117e-001
-1.502240000000e-001, 3.11128e-001
-1.499680000000e-001, 3.13138e-001
-1.497120000000e-001, 3.13138e-001
-1.494560000000e-001, 3.13138e-001
-1.492000000000e-001, 3.15148e-001
-1.489440000000e-001, 3.15148e-001
-1.486880000000e-001, 3.11128e-001
-1.484320000000e-001, 3.11128e-001
-1.481760000000e-001, 3.13138e-001
-1.479200000000e-001, 3.13138e-001
-1.476640000000e-001, 3.11128e-001
-1.474080000000e-001, 3.13138e-001
-1.471520000000e-001, 3.13138e-001
-1.468960000000e-001, 3.11128e-001
-1.466400000000e-001, 3.07107e-001
-1.463840000000e-001, 3.07107e-001
-1.461280000000e-001, 3.05097e-001
-1.458720000000e-001, 3.09117e-001
-1.456160000000e-001, 3.11128e-001
-1.453600000000e-001, 3.13138e-001
-1.451040000000e-001, 3.13138e-001
-1.448480000000e-001, 3.15148e-001
-1.445920000000e-001, 3.15148e-001
-1.443360000000e-001, 3.15148e-001
-1.440800000000e-001, 3.15148e-001
-1.438240000000e-001, 3.17158e-001
-1.435680000000e-001, 3.15148e-001
-1.433120000000e-001, 3.15148e-001
-1.430560000000e-001, 3.17158e-001
-1.428000000000e-001, 3.17158e-001
-1.425440000000e-001, 3.15148e-001
-1.422880000000e-001, 3.17158e-001
-1.420320000000e-001, 3.15148e-001
-1.417760000000e-001, 3.17158e-001
-1.415200000000e-001, 3.19168e-001
-1.412640000000e-001, 3.17158e-001
-1.410080000000e-001, 3.19168e-001
-1.407520000000e-001, 3.17158e-001
-1.404960000000e-001, 3.19168e-001
-1.402400000000e-001, 3.17158e-001
-1.399840000000e-001, 3.19168e-001
-1.397280000000e-001, 3.19168e-001
-1.394720000000e-001, 3.17158e-001
-1.392160000000e-001, 3.15148e-001
-1.389600000000e-001, 3.17158e-001
-1.387040000000e-001, 3.17158e-001
-1.384480000000e-001, 3.17158e-001
-1.381920000000e-001, 3.17158e-001
-1.379360000000e-001, 3.17158e-001
-1.376800000000e-001, 3.17158e-001
-1.374240000000e-001, 3.19168e-001
-1.371680000000e-001, 3.19168e-001
-1.369120000000e-001, 3.15148e-001
-1.366560000000e-001, 3.17158e-001
-1.364000000000e-001, 3.17158e-001
-1.361440000000e-001, 3.17158e-001
-1.358880000000e-001, 3.19168e-001
-1.356320000000e-001, 3.15148e-001
-1.353760000000e-001, 3.19168e-001
-1.351200000000e-001, 3.17158e-001
-1.348640000000e-001, 3.17158e-001
-1.346080000000e-001, 3.17158e-001
-1.343520000000e-001, 3.17158e-001
-1.340960000000e-001, 3.17158e-001
-1.338400000000e-001, 3.17158e-001
-1.335840000000e-001, 3.17158e-001
-1.333280000000e-001, 3.17158e-001
-1.330720000000e-001, 3.19168e-001
-1.328160000000e-001, 3.19168e-001
-1.325600000000e-001, 3.19168e-001
-1.323040000000e-001, 3.17158e-001
-1.320480000000e-001, 3.19168e-001
-1.317920000000e-001, 3.17158e-001
-1.315360000000e-001, 3.19168e-001
-1.312800000000e-001, 3.17158e-001
-1.310240000000e-001, 3.17158e-001
-1.307680000000e-001, 3.21178e-001
-1.305120000000e-001, 3.17158e-001
-1.302560000000e-001, 3.17158e-001
-1.300000000000e-001, 3.17158e-001
-1.297440000000e-001, 3.19168e-001
-1.294880000000e-001, 3.19168e-001
-1.292320000000e-001, 3.17158e-001
-1.289760000000e-001, 3.17158e-001
-1.287200000000e-001, 3.17158e-001
-1.284640000000e-001, 3.15148e-001
-1.282080000000e-001, 3.19168e-001
-1.279520000000e-001, 3.19168e-001
-1.276960000000e-001, 3.15148e-001
-1.274400000000e-001, 3.17158e-001
-1.271840000000e-001, 3.17158e-001
-1.269280000000e-001, 3.17158e-001
-1.266720000000e-001, 3.19168e-001
-1.264160000000e-001, 3.17158e-001
-1.261600000000e-001, 3.21178e-001
-1.259040000000e-001, 3.17158e-001
-1.256480000000e-001, 3.15148e-001
-1.253920000000e-001, 3.19168e-001
-1.251360000000e-001, 3.19168e-001
-1.248800000000e-001, 3.19168e-001
-1.246240000000e-001, 3.19168e-001
-1.243680000000e-001, 3.19168e-001
-1.241120000000e-001, 3.17158e-001
-1.238560000000e-001, 3.19168e-001
-1.236000000000e-001, 3.17158e-001
-1.233440000000e-001, 3.19168e-001
-1.230880000000e-001, 3.19168e-001
-1.228320000000e-001, 3.19168e-001
-1.225760000000e-001, 3.17158e-001
-1.223200000000e-001, 3.19168e-001
-1.220640000000e-001, 3.19168e-001
-1.218080000000e-001, 3.15148e-001
-1.215520000000e-001, 3.19168e-001
-1.212960000000e-001, 3.17158e-001
-1.210400000000e-001, 3.19168e-001
-1.207840000000e-001, 3.17158e-001
-1.205280000000e-001, 3.17158e-001
-1.202720000000e-001, 3.17158e-001
-1.200160000000e-001, 3.17158e-001
-1.197600000000e-001, 3.17158e-001
-1.195040000000e-001, 3.17158e-001
-1.192480000000e-001, 3.17158e-001
-1.189920000000e-001, 3.17158e-001
-1.187360000000e-001, 3.17158e-001
-1.184800000000e-001, 3.15148e-001
-1.182240000000e-001, 3.19168e-001
-1.179680000000e-001, 3.19168e-001
-1.177120000000e-001, 3.17158e-001
-1.174560000000e-001, 3.19168e-001
-1.172000000000e-001, 3.17158e-001
-1.169440000000e-001, 3.17158e-001
-1.166880000000e-001, 3.19168e-001
-1.164320000000e-001, 3.19168e-001
-1.161760000000e-001, 3.17158e-001
-1.159200000000e-001, 3.17158e-001
-1.156640000000e-001, 3.17158e-001
-1.154080000000e-001, 3.21178e-001
-1.151520000000e-001, 3.17158e-001
-1.148960000000e-001, 3.19168e-001
-1.146400000000e-001, 3.19168e-001
-1.143840000000e-001, 3.19168e-001
-1.141280000000e-001, 3.19168e-001
-1.138720000000e-001, 3.17158e-001
-1.136160000000e-001, 3.19168e-001
-1.133600000000e-001, 3.17158e-001
-1.131040000000e-001, 3.17158e-001
-1.128480000000e-001, 3.15148e-001
-1.125920000000e-001, 3.19168e-001
-1.123360000000e-001, 3.17158e-001
-1.120800000000e-001, 3.17158e-001
-1.118240000000e-001, 3.17158e-001
-1.115680000000e-001, 3.19168e-001
-1.113120000000e-001, 3.19168e-001
-1.110560000000e-001, 3.17158e-001
-1.108000000000e-001, 3.17158e-001
-1.105440000000e-001, 3.19168e-001
-1.102880000000e-001, 3.17158e-001
-1.100320000000e-001, 3.19168e-001
-1.097760000000e-001, 3.17158e-001
-1.095200000000e-001, 3.19168e-001
-1.092640000000e-001, 3.17158e-001
-1.090080000000e-001, 3.15148e-001
-1.087520000000e-001, 3.17158e-001
-1.084960000000e-001, 3.19168e-001
-1.082400000000e-001, 3.17158e-001
-1.079840000000e-001, 3.17158e-001
-1.077280000000e-001, 3.17158e-001
-1.074720000000e-001, 3.15148e-001
-1.072160000000e-001, 3.17158e-001
-1.069600000000e-001, 3.19168e-001
-1.067040000000e-001, 3.15148e-001
-1.064480000000e-001, 3.19168e-001
-1.061920000000e-001, 3.17158e-001
-1.059360000000e-001, 3.19168e-001
-1.056800000000e-001, 3.17158e-001
-1.054240000000e-001, 3.17158e-001
-1.051680000000e-001, 3.19168e-001
-1.049120000000e-001, 3.17158e-001
-1.046560000000e-001, 3.17158e-001
-1.044000000000e-001, 3.17158e-001
-1.041440000000e-001, 3.17158e-001
-1.038880000000e-001, 3.19168e-001
-1.036320000000e-001, 3.17158e-001
-1.033760000000e-001, 3.17158e-001
-1.031200000000e-001, 3.17158e-001
-1.028640000000e-001, 3.17158e-001
-1.026080000000e-001, 3.17158e-001
-1.023520000000e-001, 3.19168e-001
-1.020960000000e-001, 3.17158e-001
-1.018400000000e-001, 3.17158e-001
-1.015840000000e-001, 3.17158e-001
-1.013280000000e-001, 3.17158e-001
-1.010720000000e-001, 3.17158e-001
-1.008160000000e-001, 3.17158e-001
-1.005600000000e-001, 3.19168e-001
-1.003040000000e-001, 3.17158e-001
-1.000480000000e-001, 3.15148e-001
-9.979200000000e-002, 3.19168e-001
-9.953600000000e-002, 3.17158e-001
-9.928000000000e-002, 3.19168e-001
-9.902400000000e-002, 3.19168e-001
-9.876800000000e-002, 3.17158e-001
-9.851200000000e-002, 3.17158e-001
-9.825600000000e-002, 3.19168e-001
-9.800000000000e-002, 3.19168e-001
-9.774400000000e-002, 3.19168e-001
-9.748800000000e-002, 3.15148e-001
-9.723200000000e-002, 3.17158e-001
-9.697600000000e-002, 3.17158e-001
-9.672000000000e-002, 3.17158e-001
-9.646400000000e-002, 3.17158e-001
-9.620800000000e-002, 3.15148e-001
-9.595200000000e-002, 3.17158e-001
-9.569600000000e-002, 3.17158e-001
-9.544000000000e-002, 3.17158e-001
-9.518400000000e-002, 3.19168e-001
-9.492800000000e-002, 3.15148e-001
-9.467200000000e-002, 3.17158e-001
-9.441600000000e-002, 3.17158e-001
-9.416000000000e-002, 3.17158e-001
-9.390400000000e-002, 3.17158e-001
-9.364800000000e-002, 3.17158e-001
-9.339200000000e-002, 3.17158e-001
-9.313600000000e-002, 3.17158e-001
-9.288000000000e-002, 3.19168e-001
-9.262400000000e-002, 3.19168e-001
