#x-axis,2
#second,Volt
-7.811015000000e-001, 3.13803e-001
-7.805895000000e-001, 3.15814e-001
-7.800775000000e-001, 3.15814e-001
-7.795655000000e-001, 3.17824e-001
-7.790535000000e-001, 3.15814e-001
-7.785415000000e-001, 3.15814e-001
-7.780295000000e-001, 3.17824e-001
-7.775175000000e-001, 3.17824e-001
-7.770055000000e-001, 3.17824e-001
-7.764935000000e-001, 3.13803e-001
-7.759815000000e-001, 3.15814e-001
-7.754695000000e-001, 3.15814e-001
-7.749575000000e-001, 3.15814e-001
-7.744455000000e-001, 3.15814e-001
-7.739335000000e-001, 3.15814e-001
-7.734215000000e-001, 3.17824e-001
-7.729095000000e-001, 3.17824e-001
-7.723975000000e-001, 3.15814e-001
-7.718855000000e-001, 3.15814e-001
-7.713735000000e-001, 3.15814e-001
-7.708615000000e-001, 3.15814e-001
-7.703495000000e-001, 3.17824e-001
-7.698375000000e-001, 3.17824e-001
-7.693255000000e-001, 3.15814e-001
-7.688135000000e-001, 3.17824e-001
-7.683015000000e-001, 3.17824e-001
-7.677895000000e-001, 3.17824e-001
-7.672775000000e-001, 3.15814e-001
-7.667655000000e-001, 3.15814e-001
-7.662535000000e-001, 3.19834e-001
-7.657415000000e-001, 3.15814e-001
-7.652295000000e-001, 3.17824e-001
-7.647175000000e-001, 3.19834e-001
-7.642055000000e-001, 3.15814e-001
-7.636935000000e-001, 3.17824e-001
-7.631815000000e-001, 3.17824e-001
-7.626695000000e-001, 3.17824e-001
-7.621575000000e-001, 3.17824e-001
-7.616455000000e-001, 3.15814e-001
-7.611335000000e-001, 3.15814e-001
-7.606215000000e-001, 3.15814e-001
-7.601095000000e-001, 3.17824e-001
-7.595975000000e-001, 3.17824e-001
-7.590855000000e-001, 3.17824e-001
-7.585735000000e-001, 3.15814e-001
-7.580615000000e-001, 3.15814e-001
-7.575495000000e-001, 3.17824e-001
-7.570375000000e-001, 3.17824e-001
-7.565255000000e-001, 3.17824e-001
-7.560135000000e-001, 3.17824e-001
-7.555015000000e-001, 3.17824e-001
-7.549895000000e-001, 3.17824e-001
-7.544775000000e-001, 3.17824e-001
-7.539655000000e-001, 3.17824e-001
-7.534535000000e-001, 3.15814e-001
-7.529415000000e-001, 3.15814e-001
-7.524295000000e-001, 3.17824e-001
-7.519175000000e-001, 3.17824e-001
-7.514055000000e-001, 3.13803e-001
-7.508935000000e-001, 3.17824e-001
-7.503815000000e-001, 3.15814e-001
-7.498695000000e-001, 3.17824e-001
-7.493575000000e-001, 3.13803e-001
-7.488455000000e-001, 3.17824e-001
-7.483335000000e-001, 3.15814e-001
-7.478215000000e-001, 3.15814e-001
-7.473095000000e-001, 3.13803e-001
-7.467975000000e-001, 3.13803e-001
-7.462855000000e-001, 3.13803e-001
-7.457735000000e-001, 3.15814e-001
-7.452615000000e-001, 3.13803e-001
-7.447495000000e-001, 3.15814e-001
-7.442375000000e-001, 3.15814e-001
-7.437255000000e-001, 3.17824e-001
-7.432135000000e-001, 3.17824e-001
-7.427015000000e-001, 3.15814e-001
-7.421895000000e-001, 3.15814e-001
-7.416775000000e-001, 3.13803e-001
-7.411655000000e-001, 3.17824e-001
-7.406535000000e-001, 3.15814e-001
-7.401415000000e-001, 3.15814e-001
-7.396295000000e-001, 3.17824e-001
-7.391175000000e-001, 3.13803e-001
-7.386055000000e-001, 3.17824e-001
-7.380935000000e-001, 3.17824e-001
-7.375815000000e-001, 3.17824e-001
-7.370695000000e-001, 3.15814e-001
-7.365575000000e-001, 3.17824e-001
-7.360455000000e-001, 3.17824e-001
-7.355335000000e-001, 3.15814e-001
-7.350215000000e-001, 3.17824e-001
-7.345095000000e-001, 3.17824e-001
-7.339975000000e-001, 3.13803e-001
-7.334855000000e-001, 3.17824e-001
-7.329735000000e-001, 3.15814e-001
-7.324615000000e-001, 3.17824e-001
-7.319495000000e-001, 3.15814e-001
-7.314375000000e-001, 3.13803e-001
-7.309255000000e-001, 3.15814e-001
-7.304135000000e-001, 3.15814e-001
-7.299015000000e-001, 3.15814e-001
-7.293895000000e-001, 3.15814e-001
-7.288775000000e-001, 3.13803e-001
-7.283655000000e-001, 3.11793e-001
-7.278535000000e-001, 3.11793e-001
-7.273415000000e-001, 3.11793e-001
-7.268295000000e-001, 3.11793e-001
-7.263175000000e-001, 3.07773e-001
-7.258055000000e-001, 3.03753e-001
-7.252935000000e-001, 2.97723e-001
-7.247815000000e-001, 2.87673e-001
-7.242695000000e-001, 2.79633e-001
-7.237575000000e-001, 2.89683e-001
-7.232455000000e-001, 2.99733e-001
-7.227335000000e-001, 3.05763e-001
-7.222215000000e-001, 3.07773e-001
-7.217095000000e-001, 3.11793e-001
-7.211975000000e-001, 3.11793e-001
-7.206855000000e-001, 3.11793e-001
-7.201735000000e-001, 3.09783e-001
-7.196615000000e-001, 3.11793e-001
-7.191495000000e-001, 3.13803e-001
-7.186375000000e-001, 3.13803e-001
-7.181255000000e-001, 3.13803e-001
-7.176135000000e-001, 3.15814e-001
-7.171015000000e-001, 3.15814e-001
-7.165895000000e-001, 3.15814e-001
-7.160775000000e-001, 3.15814e-001
-7.155655000000e-001, 3.13803e-001
-7.150535000000e-001, 3.15814e-001
-7.145415000000e-001, 3.15814e-001
-7.140295000000e-001, 3.13803e-001
-7.135175000000e-001, 3.15814e-001
-7.130055000000e-001, 3.15814e-001
-7.124935000000e-001, 3.13803e-001
-7.119815000000e-001, 3.13803e-001
-7.114695000000e-001, 3.11793e-001
-7.109575000000e-001, 3.13803e-001
-7.104455000000e-001, 3.13803e-001
-7.099335000000e-001, 3.13803e-001
-7.094215000000e-001, 3.11793e-001
-7.089095000000e-001, 3.11793e-001
-7.083975000000e-001, 3.07773e-001
-7.078855000000e-001, 3.09783e-001
-7.073735000000e-001, 3.07773e-001
-7.068615000000e-001, 3.03753e-001
-7.063495000000e-001, 2.99733e-001
-7.058375000000e-001, 2.95713e-001
-7.053255000000e-001, 2.87673e-001
-7.048135000000e-001, 2.73603e-001
-7.043015000000e-001, 2.49482e-001
-7.037895000000e-001, 2.01241e-001
-7.032775000000e-001, 1.32899e-001
-7.027655000000e-001, 9.67181e-002
-7.022535000000e-001, 1.52999e-001
-7.017415000000e-001, 2.21341e-001
-7.012295000000e-001, 2.59532e-001
-7.007175000000e-001, 2.79633e-001
-7.002055000000e-001, 2.91693e-001
-6.996935000000e-001, 2.99733e-001
-6.991815000000e-001, 3.05763e-001
-6.986695000000e-001, 3.05763e-001
-6.981575000000e-001, 3.07773e-001
-6.976455000000e-001, 3.09783e-001
-6.971335000000e-001, 3.11793e-001
-6.966215000000e-001, 3.13803e-001
-6.961095000000e-001, 3.13803e-001
-6.955975000000e-001, 3.13803e-001
-6.950855000000e-001, 3.13803e-001
-6.945735000000e-001, 3.13803e-001
-6.940615000000e-001, 3.13803e-001
-6.935495000000e-001, 3.15814e-001
-6.930375000000e-001, 3.15814e-001
-6.925255000000e-001, 3.15814e-001
-6.920135000000e-001, 3.15814e-001
-6.915015000000e-001, 3.15814e-001
-6.909895000000e-001, 3.15814e-001
-6.904775000000e-001, 3.15814e-001
-6.899655000000e-001, 3.17824e-001
-6.894535000000e-001, 3.15814e-001
-6.889415000000e-001, 3.17824e-001
-6.884295000000e-001, 3.15814e-001
-6.879175000000e-001, 3.15814e-001
-6.874055000000e-001, 3.15814e-001
-6.868935000000e-001, 3.15814e-001
-6.863815000000e-001, 3.19834e-001
-6.858695000000e-001, 3.15814e-001
-6.853575000000e-001, 3.15814e-001
-6.848455000000e-001, 3.17824e-001
-6.843335000000e-001, 3.15814e-001
-6.838215000000e-001, 3.15814e-001
-6.833095000000e-001, 3.15814e-001
-6.827975000000e-001, 3.17824e-001
-6.822855000000e-001, 3.15814e-001
-6.817735000000e-001, 3.15814e-001
-6.812615000000e-001, 3.19834e-001
-6.807495000000e-001, 3.17824e-001
-6.802375000000e-001, 3.19834e-001
-6.797255000000e-001, 3.17824e-001
-6.792135000000e-001, 3.15814e-001
-6.787015000000e-001, 3.15814e-001
-6.781895000000e-001, 3.15814e-001
-6.776775000000e-001, 3.17824e-001
-6.771655000000e-001, 3.15814e-001
-6.766535000000e-001, 3.15814e-001
-6.761415000000e-001, 3.17824e-001
-6.756295000000e-001, 3.15814e-001
-6.751175000000e-001, 3.17824e-001
-6.746055000000e-001, 3.17824e-001
-6.740935000000e-001, 3.15814e-001
-6.735815000000e-001, 3.17824e-001
-6.730695000000e-001, 3.17824e-001
-6.725575000000e-001, 3.15814e-001
-6.720455000000e-001, 3.15814e-001
-6.715335000000e-001, 3.17824e-001
-6.710215000000e-001, 3.17824e-001
-6.705095000000e-001, 3.17824e-001
-6.699975000000e-001, 3.15814e-001
-6.694855000000e-001, 3.15814e-001
-6.689735000000e-001, 3.15814e-001
-6.684615000000e-001, 3.17824e-001
-6.679495000000e-001, 3.17824e-001
-6.674375000000e-001, 3.17824e-001
-6.669255000000e-001, 3.15814e-001
-6.664135000000e-001, 3.15814e-001
-6.659015000000e-001, 3.15814e-001
-6.653895000000e-001, 3.19834e-001
-6.648775000000e-001, 3.17824e-001
-6.643655000000e-001, 3.15814e-001
-6.638535000000e-001, 3.15814e-001
-6.633415000000e-001, 3.15814e-001
-6.628295000000e-001, 3.15814e-001
-6.623175000000e-001, 3.19834e-001
-6.618055000000e-001, 3.15814e-001
-6.612935000000e-001, 3.15814e-001
-6.607815000000e-001, 3.17824e-001
-6.602695000000e-001, 3.17824e-001
-6.597575000000e-001, 3.15814e-001
-6.592455000000e-001, 3.15814e-001
-6.587335000000e-001, 3.19834e-001
-6.582215000000e-001, 3.15814e-001
-6.577095000000e-001, 3.15814e-001
-6.571975000000e-001, 3.15814e-001
-6.566855000000e-001, 3.17824e-001
-6.561735000000e-001, 3.15814e-001
-6.556615000000e-001, 3.17824e-001
-6.551495000000e-001, 3.17824e-001
-6.546375000000e-001, 3.17824e-001
-6.541255000000e-001, 3.13803e-001
-6.536135000000e-001, 3.13803e-001
-6.531015000000e-001, 3.11793e-001
-6.525895000000e-001, 3.13803e-001
-6.520775000000e-001, 3.15814e-001
-6.515655000000e-001, 3.13803e-001
-6.510535000000e-001, 3.17824e-001
-6.505415000000e-001, 3.17824e-001
-6.500295000000e-001, 3.17824e-001
-6.495175000000e-001, 3.15814e-001
-6.490055000000e-001, 3.17824e-001
-6.484935000000e-001, 3.15814e-001
-6.479815000000e-001, 3.15814e-001
-6.474695000000e-001, 3.17824e-001
-6.469575000000e-001, 3.15814e-001
-6.464455000000e-001, 3.15814e-001
-6.459335000000e-001, 3.15814e-001
-6.454215000000e-001, 3.17824e-001
-6.449095000000e-001, 3.17824e-001
-6.443975000000e-001, 3.17824e-001
-6.438855000000e-001, 3.15814e-001
-6.433735000000e-001, 3.13803e-001
-6.428615000000e-001, 3.17824e-001
-6.423495000000e-001, 3.17824e-001
-6.418375000000e-001, 3.15814e-001
-6.413255000000e-001, 3.15814e-001
-6.408135000000e-001, 3.15814e-001
-6.403015000000e-001, 3.13803e-001
-6.397895000000e-001, 3.15814e-001
-6.392775000000e-001, 3.13803e-001
-6.387655000000e-001, 3.13803e-001
-6.382535000000e-001, 3.13803e-001
-6.377415000000e-001, 3.11793e-001
-6.372295000000e-001, 3.15814e-001
-6.367175000000e-001, 3.13803e-001
-6.362055000000e-001, 3.09783e-001
-6.356935000000e-001, 3.07773e-001
-6.351815000000e-001, 3.05763e-001
-6.346695000000e-001, 2.95713e-001
-6.341575000000e-001, 2.87673e-001
-6.336455000000e-001, 2.91693e-001
-6.331335000000e-001, 3.01743e-001
-6.326215000000e-001, 3.05763e-001
-6.321095000000e-001, 3.11793e-001
-6.315975000000e-001, 3.09783e-001
-6.310855000000e-001, 3.11793e-001
-6.305735000000e-001, 3.11793e-001
-6.300615000000e-001, 3.13803e-001
-6.295495000000e-001, 3.13803e-001
-6.290375000000e-001, 3.13803e-001
-6.285255000000e-001, 3.11793e-001
-6.280135000000e-001, 3.13803e-001
-6.275015000000e-001, 3.13803e-001
-6.269895000000e-001, 3.11793e-001
-6.264775000000e-001, 3.11793e-001
-6.259655000000e-001, 3.13803e-001
-6.254535000000e-001, 3.11793e-001
-6.249415000000e-001, 3.09783e-001
-6.244295000000e-001, 3.11793e-001
-6.239175000000e-001, 3.13803e-001
-6.234055000000e-001, 3.09783e-001
-6.228935000000e-001, 3.07773e-001
-6.223815000000e-001, 3.11793e-001
-6.218695000000e-001, 3.09783e-001
-6.213575000000e-001, 3.07773e-001
-6.208455000000e-001, 3.07773e-001
-6.203335000000e-001, 3.07773e-001
-6.198215000000e-001, 3.05763e-001
-6.193095000000e-001, 3.05763e-001
-6.187975000000e-001, 3.05763e-001
-6.182855000000e-001, 3.03753e-001
-6.177735000000e-001, 2.99733e-001
-6.172615000000e-001, 2.97723e-001
-6.167495000000e-001, 2.97723e-001
-6.162375000000e-001, 2.93703e-001
-6.157255000000e-001, 2.95713e-001
-6.152135000000e-001, 2.91693e-001
-6.147015000000e-001, 2.91693e-001
-6.141895000000e-001, 2.87673e-001
-6.136775000000e-001, 2.89683e-001
-6.131655000000e-001, 2.89683e-001
-6.126535000000e-001, 2.91693e-001
-6.121415000000e-001, 2.91693e-001
-6.116295000000e-001, 2.93703e-001
-6.111175000000e-001, 2.95713e-001
-6.106055000000e-001, 2.95713e-001
-6.100935000000e-001, 2.97723e-001
-6.095815000000e-001, 2.97723e-001
-6.090695000000e-001, 2.99733e-001
-6.085575000000e-001, 3.03753e-001
-6.080455000000e-001, 3.03753e-001
-6.075335000000e-001, 3.05763e-001
-6.070215000000e-001, 3.05763e-001
-6.065095000000e-001, 3.07773e-001
-6.059975000000e-001, 3.09783e-001
-6.054855000000e-001, 3.09783e-001
-6.049735000000e-001, 3.07773e-001
-6.044615000000e-001, 3.09783e-001
-6.039495000000e-001, 3.09783e-001
-6.034375000000e-001, 3.11793e-001
-6.029255000000e-001, 3.11793e-001
-6.024135000000e-001, 3.11793e-001
-6.019015000000e-001, 3.11793e-001
-6.013895000000e-001, 3.11793e-001
-6.008775000000e-001, 3.13803e-001
-6.003655000000e-001, 3.13803e-001
-5.998535000000e-001, 3.15814e-001
-5.993415000000e-001, 3.13803e-001
-5.988295000000e-001, 3.15814e-001
-5.983175000000e-001, 3.13803e-001
-5.978055000000e-001, 3.13803e-001
-5.972935000000e-001, 3.13803e-001
-5.967815000000e-001, 3.13803e-001
-5.962695000000e-001, 3.11793e-001
-5.957575000000e-001, 3.13803e-001
-5.952455000000e-001, 3.13803e-001
-5.947335000000e-001, 3.13803e-001
-5.942215000000e-001, 3.13803e-001
-5.937095000000e-001, 3.13803e-001
-5.931975000000e-001, 3.11793e-001
-5.926855000000e-001, 3.11793e-001
-5.921735000000e-001, 3.13803e-001
-5.916615000000e-001, 3.11793e-001
-5.911495000000e-001, 3.11793e-001
-5.906375000000e-001, 3.13803e-001
-5.901255000000e-001, 3.13803e-001
-5.896135000000e-001, 3.13803e-001
-5.891015000000e-001, 3.11793e-001
-5.885895000000e-001, 3.11793e-001
-5.880775000000e-001, 3.13803e-001
-5.875655000000e-001, 3.13803e-001
-5.870535000000e-001, 3.13803e-001
-5.865415000000e-001, 3.13803e-001
-5.860295000000e-001, 3.09783e-001
-5.855175000000e-001, 3.11793e-001
-5.850055000000e-001, 3.09783e-001
-5.844935000000e-001, 3.07773e-001
-5.839815000000e-001, 3.09783e-001
-5.834695000000e-001, 3.09783e-001
-5.829575000000e-001, 3.07773e-001
-5.824455000000e-001, 3.07773e-001
-5.819335000000e-001, 3.07773e-001
-5.814215000000e-001, 3.07773e-001
-5.809095000000e-001, 3.07773e-001
-5.803975000000e-001, 3.07773e-001
-5.798855000000e-001, 3.05763e-001
-5.793735000000e-001, 3.07773e-001
-5.788615000000e-001, 3.05763e-001
-5.783495000000e-001, 3.05763e-001
-5.778375000000e-001, 3.05763e-001
-5.773255000000e-001, 3.03753e-001
-5.768135000000e-001, 3.03753e-001
-5.763015000000e-001, 3.03753e-001
-5.757895000000e-001, 3.03753e-001
-5.752775000000e-001, 3.01743e-001
-5.747655000000e-001, 3.01743e-001
-5.742535000000e-001, 3.01743e-001
-5.737415000000e-001, 3.01743e-001
-5.732295000000e-001, 2.97723e-001
-5.727175000000e-001, 2.99733e-001
-5.722055000000e-001, 2.97723e-001
-5.716935000000e-001, 2.97723e-001
-5.711815000000e-001, 2.95713e-001
-5.706695000000e-001, 2.93703e-001
-5.701575000000e-001, 2.97723e-001
-5.696455000000e-001, 2.95713e-001
-5.691335000000e-001, 2.93703e-001
-5.686215000000e-001, 2.91693e-001
-5.681095000000e-001, 2.91693e-001
-5.675975000000e-001, 2.91693e-001
-5.670855000000e-001, 2.91693e-001
-5.665735000000e-001, 2.89683e-001
