Camera Name: Beamage-3.0
Serial Number: 271193
Firmware: 1.70
Description: USB3.0 Beam Profiling Camera
ADC level: 12 bits 
Sampling Rate: 1 / 1 pulse(s)
Total Duration: 0:0:0:30 (DD:HH:MM:SS)
_______________________________________________________________
Date	 Elapsed time(sec)	 dSigma X(um)	 dSigma Y (um)	 Effective Diameter(um)	 Ellipticity(%)	 Orientation(degrees)	 Centroid X(um)	 Centroid y(um)	 Peak X(um)	 Peak Y(um)	 Peak Saturation level(%)	 Peak to Average Ratio X	 Peak to Average Ratio Y	 X Baseline Position	 Y Baseline Position	 Delta Centroid X	 Delta Centroid Y	 Delta Peak X	 Delta Peak Y	  
15:39:02, Wednesday, April 16, 2025	27.063	506.0	478.5	-	94.6	0.0	151.6	270.1	110.0	286.0	60.9	1.6	1.7	0.0	0.0	151.6	270.1	110.0	286.0
15:39:02, Wednesday, April 16, 2025	27.328	517.0	489.5	-	94.7	0.0	151.8	270.0	154.0	275.0	61.3	1.7	1.7	0.0	0.0	151.8	270.0	154.0	275.0
15:39:03, Wednesday, April 16, 2025	27.610	511.5	484.0	-	94.6	0.0	151.8	270.1	126.5	291.5	61.1	1.6	1.7	0.0	0.0	151.8	270.1	126.5	291.5
15:39:03, Wednesday, April 16, 2025	27.891	517.0	484.0	-	93.6	0.0	151.8	270.0	148.5	297.0	61.2	1.6	1.7	0.0	0.0	151.8	270.0	148.5	297.0
15:39:03, Wednesday, April 16, 2025	28.157	528.0	484.0	-	91.7	0.0	151.9	269.9	159.5	291.5	61.1	1.7	1.7	0.0	0.0	151.9	269.9	159.5	291.5
15:39:03, Wednesday, April 16, 2025	28.453	511.5	484.0	-	94.6	0.0	151.8	270.0	148.5	269.5	61.1	1.6	1.7	0.0	0.0	151.8	270.0	148.5	269.5
15:39:04, Wednesday, April 16, 2025	28.703	511.5	478.5	-	93.5	0.0	151.6	270.2	132.0	286.0	61.1	1.6	1.7	0.0	0.0	151.6	270.2	132.0	286.0
15:39:04, Wednesday, April 16, 2025	28.969	517.0	478.5	-	92.6	0.0	151.7	270.2	143.0	297.0	61.2	1.7	1.7	0.0	0.0	151.7	270.2	143.0	297.0
15:39:04, Wednesday, April 16, 2025	29.250	511.5	478.5	-	93.5	0.0	151.8	269.8	165.0	286.0	60.7	1.6	1.7	0.0	0.0	151.8	269.8	165.0	286.0
15:39:05, Wednesday, April 16, 2025	29.532	517.0	484.0	-	93.6	0.0	151.8	270.2	132.0	269.5	60.8	1.7	1.7	0.0	0.0	151.8	270.2	132.0	269.5
15:39:05, Wednesday, April 16, 2025	29.782	517.0	484.0	-	93.6	0.0	151.7	270.1	126.5	291.5	61.2	1.6	1.7	0.0	0.0	151.7	270.1	126.5	291.5
15:39:05, Wednesday, April 16, 2025	30.047	500.5	478.5	-	95.6	0.0	151.7	270.1	148.5	313.5	61.2	1.6	1.7	0.0	0.0	151.7	270.1	148.5	313.5
15:39:05, Wednesday, April 16, 2025	30.360	511.5	478.5	-	93.5	0.0	151.8	270.1	143.0	297.0	61.4	1.6	1.7	0.0	0.0	151.8	270.1	143.0	297.0
