Camera Name: Beamage-3.0
Serial Number: 271193
Firmware: 1.70
Description: USB3.0 Beam Profiling Camera
ADC level: 12 bits 
Sampling Rate: 1 / 1 pulse(s)
Total Duration: 0:0:0:30 (DD:HH:MM:SS)
_______________________________________________________________
Date	 Elapsed time(sec)	 dSigma X(um)	 dSigma Y (um)	 Effective Diameter(um)	 Ellipticity(%)	 Orientation(degrees)	 Centroid X(um)	 Centroid y(um)	 Peak X(um)	 Peak Y(um)	 Peak Saturation level(%)	 Peak to Average Ratio X	 Peak to Average Ratio Y	 X Baseline Position	 Y Baseline Position	 Delta Centroid X	 Delta Centroid Y	 Delta Peak X	 Delta Peak Y	  
14:58:06, Wednesday, April 16, 2025	6.469	1171.5	1061.5	-	90.6	0.0	-202.6	-974.7	-209.0	-968.0	85.3	1.7	1.7	0.0	0.0	-202.6	-974.7	-209.0	-968.0
14:58:07, Wednesday, April 16, 2025	7.078	1171.5	1061.5	-	90.6	0.0	-202.5	-975.0	-220.0	-984.5	85.1	1.7	1.7	0.0	0.0	-202.5	-975.0	-220.0	-984.5
14:58:07, Wednesday, April 16, 2025	7.672	1171.5	1061.5	-	90.6	0.0	-202.6	-974.9	-209.0	-979.0	85.4	1.7	1.7	0.0	0.0	-202.6	-974.9	-209.0	-979.0
14:58:08, Wednesday, April 16, 2025	8.265	1171.5	1061.5	-	90.6	0.0	-202.5	-975.0	-203.5	-979.0	85.2	1.7	1.7	0.0	0.0	-202.5	-975.0	-203.5	-979.0
14:58:09, Wednesday, April 16, 2025	8.844	1166.0	1061.5	-	91.0	0.0	-202.6	-975.0	-209.0	-990.0	85.4	1.7	1.7	0.0	0.0	-202.6	-975.0	-209.0	-990.0
14:58:09, Wednesday, April 16, 2025	9.453	1171.5	1061.5	-	90.6	0.0	-202.6	-974.9	-209.0	-968.0	85.2	1.7	1.7	0.0	0.0	-202.6	-974.9	-209.0	-968.0
14:58:10, Wednesday, April 16, 2025	10.031	1171.5	1056.0	-	90.1	0.0	-202.6	-974.7	-209.0	-962.5	85.4	1.7	1.7	0.0	0.0	-202.6	-974.7	-209.0	-962.5
14:58:10, Wednesday, April 16, 2025	10.656	1171.5	1061.5	-	90.6	0.0	-202.6	-974.7	-209.0	-984.5	85.1	1.7	1.7	0.0	0.0	-202.6	-974.7	-209.0	-984.5
14:58:11, Wednesday, April 16, 2025	11.250	1171.5	1061.5	-	90.6	0.0	-202.5	-974.8	-203.5	-968.0	85.3	1.7	1.7	0.0	0.0	-202.5	-974.8	-203.5	-968.0
14:58:12, Wednesday, April 16, 2025	11.828	1166.0	1061.5	-	91.0	0.0	-202.5	-974.8	-203.5	-973.5	85.1	1.7	1.7	0.0	0.0	-202.5	-974.8	-203.5	-973.5
14:58:12, Wednesday, April 16, 2025	12.437	1166.0	1061.5	-	91.0	0.0	-202.6	-974.8	-192.5	-984.5	85.2	1.7	1.7	0.0	0.0	-202.6	-974.8	-192.5	-984.5
14:58:13, Wednesday, April 16, 2025	13.031	1171.5	1061.5	-	90.6	0.0	-202.6	-974.8	-203.5	-984.5	85.4	1.7	1.7	0.0	0.0	-202.6	-974.8	-203.5	-984.5
14:58:13, Wednesday, April 16, 2025	13.640	1171.5	1056.0	-	90.1	0.0	-202.5	-975.1	-214.5	-968.0	85.3	1.7	1.7	0.0	0.0	-202.5	-975.1	-214.5	-968.0
14:58:14, Wednesday, April 16, 2025	14.234	1171.5	1056.0	-	90.1	0.0	-202.5	-974.6	-209.0	-990.0	85.2	1.7	1.7	0.0	0.0	-202.5	-974.6	-209.0	-990.0
14:58:15, Wednesday, April 16, 2025	14.906	1171.5	1061.5	-	90.6	0.0	-202.5	-974.8	-203.5	-984.5	85.3	1.7	1.7	0.0	0.0	-202.5	-974.8	-203.5	-984.5
14:58:15, Wednesday, April 16, 2025	15.578	1171.5	1056.0	-	90.1	0.0	-202.5	-974.9	-214.5	-984.5	85.0	1.7	1.7	0.0	0.0	-202.5	-974.9	-214.5	-984.5
14:58:16, Wednesday, April 16, 2025	16.250	1171.5	1061.5	-	90.6	0.0	-202.4	-974.9	-192.5	-979.0	85.1	1.7	1.7	0.0	0.0	-202.4	-974.9	-192.5	-979.0
14:58:17, Wednesday, April 16, 2025	16.937	1171.5	1061.5	-	90.6	0.0	-202.5	-975.0	-203.5	-984.5	85.2	1.7	1.7	0.0	0.0	-202.5	-975.0	-203.5	-984.5
14:58:17, Wednesday, April 16, 2025	17.609	1171.5	1056.0	-	90.1	0.0	-202.6	-974.8	-198.0	-984.5	85.4	1.7	1.7	0.0	0.0	-202.6	-974.8	-198.0	-984.5
14:58:18, Wednesday, April 16, 2025	18.265	1160.5	1061.5	-	91.5	0.0	-202.5	-974.7	-203.5	-990.0	85.1	1.7	1.7	0.0	0.0	-202.5	-974.7	-203.5	-990.0
14:58:19, Wednesday, April 16, 2025	18.890	1171.5	1061.5	-	90.6	0.0	-202.5	-974.9	-209.0	-962.5	85.5	1.7	1.7	0.0	0.0	-202.5	-974.9	-209.0	-962.5
14:58:19, Wednesday, April 16, 2025	19.531	1171.5	1056.0	-	90.1	0.0	-202.7	-974.8	-220.0	-979.0	85.5	1.7	1.7	0.0	0.0	-202.7	-974.8	-220.0	-979.0
14:58:20, Wednesday, April 16, 2025	20.125	1171.5	1061.5	-	90.6	0.0	-202.7	-974.8	-209.0	-979.0	85.4	1.7	1.7	0.0	0.0	-202.7	-974.8	-209.0	-979.0
14:58:21, Wednesday, April 16, 2025	20.734	1171.5	1061.5	-	90.6	0.0	-202.5	-975.0	-192.5	-984.5	85.3	1.7	1.7	0.0	0.0	-202.5	-975.0	-192.5	-984.5
14:58:21, Wednesday, April 16, 2025	21.469	1166.0	1061.5	-	91.0	0.0	-202.4	-975.0	-203.5	-979.0	85.0	1.7	1.7	0.0	0.0	-202.4	-975.0	-203.5	-979.0
14:58:22, Wednesday, April 16, 2025	22.140	1171.5	1061.5	-	90.6	0.0	-202.5	-975.1	-198.0	-973.5	85.1	1.7	1.7	0.0	0.0	-202.5	-975.1	-198.0	-973.5
14:58:23, Wednesday, April 16, 2025	22.765	1171.5	1061.5	-	90.6	0.0	-202.4	-975.0	-214.5	-984.5	85.3	1.7	1.7	0.0	0.0	-202.4	-975.0	-214.5	-984.5
14:58:23, Wednesday, April 16, 2025	23.437	1171.5	1061.5	-	90.6	0.0	-202.7	-975.0	-209.0	-984.5	85.1	1.7	1.7	0.0	0.0	-202.7	-975.0	-209.0	-984.5
14:58:24, Wednesday, April 16, 2025	24.094	1171.5	1056.0	-	90.1	0.0	-202.5	-975.0	-209.0	-984.5	85.6	1.7	1.7	0.0	0.0	-202.5	-975.0	-209.0	-984.5
14:58:25, Wednesday, April 16, 2025	24.765	1166.0	1061.5	-	91.0	0.0	-202.6	-974.9	-209.0	-984.5	85.3	1.7	1.7	0.0	0.0	-202.6	-974.9	-209.0	-984.5
14:58:25, Wednesday, April 16, 2025	25.390	1171.5	1061.5	-	90.6	0.0	-202.5	-974.9	-220.0	-973.5	85.1	1.7	1.7	0.0	0.0	-202.5	-974.9	-220.0	-973.5
14:58:26, Wednesday, April 16, 2025	26.047	1171.5	1056.0	-	90.1	0.0	-202.6	-975.0	-214.5	-951.5	85.4	1.7	1.7	0.0	0.0	-202.6	-975.0	-214.5	-951.5
14:58:26, Wednesday, April 16, 2025	26.687	1171.5	1061.5	-	90.6	0.0	-202.5	-974.8	-209.0	-968.0	85.2	1.7	1.7	0.0	0.0	-202.5	-974.8	-209.0	-968.0
14:58:27, Wednesday, April 16, 2025	27.422	1171.5	1061.5	-	90.6	0.0	-202.5	-975.0	-214.5	-962.5	85.4	1.7	1.7	0.0	0.0	-202.5	-975.0	-214.5	-962.5
14:58:28, Wednesday, April 16, 2025	28.125	1171.5	1056.0	-	90.1	0.0	-202.5	-974.9	-198.0	-984.5	85.0	1.7	1.7	0.0	0.0	-202.5	-974.9	-198.0	-984.5
14:58:29, Wednesday, April 16, 2025	28.734	1171.5	1061.5	-	90.6	0.0	-202.5	-974.9	-203.5	-973.5	85.3	1.7	1.7	0.0	0.0	-202.5	-974.9	-203.5	-973.5
14:58:29, Wednesday, April 16, 2025	29.344	1166.0	1056.0	-	90.6	0.0	-202.4	-975.0	-214.5	-979.0	85.1	1.7	1.7	0.0	0.0	-202.4	-975.0	-214.5	-979.0
14:58:30, Wednesday, April 16, 2025	29.937	1171.5	1061.5	-	90.6	0.0	-202.4	-974.7	-209.0	-973.5	85.1	1.7	1.7	0.0	0.0	-202.4	-974.7	-209.0	-973.5
14:58:30, Wednesday, April 16, 2025	30.531	1171.5	1056.0	-	90.1	0.0	-202.5	-975.1	-198.0	-979.0	85.2	1.7	1.7	0.0	0.0	-202.5	-975.1	-198.0	-979.0
